id	name	country	latitude	longitude	cs_number	RegMap	G1001
160	MIB-1	France	47.3833	5.31667		TRUE	FALSE
161	MIB-10	France	47.3833	5.31667		FALSE	FALSE
162	MIB-100	France	47.3833	5.31667		TRUE	FALSE
163	MIB-11	France	47.3833	5.31667		TRUE	FALSE
164	MIB-13	France	47.3833	5.31667		FALSE	FALSE
165	MIB-14	France	47.3833	5.31667		TRUE	FALSE
166	MIB-15	France	47.3833	5.31667		TRUE	FALSE
167	MIB-16	France	47.3833	5.31667		TRUE	FALSE
168	MIB-17	France	47.3833	5.31667		TRUE	FALSE
169	MIB-19	France	47.3833	5.31667		TRUE	FALSE
170	MIB-2	France	47.3833	5.31667		TRUE	FALSE
171	MIB-20	France	47.3833	5.31667		TRUE	FALSE
172	MIB-21	France	47.3833	5.31667		FALSE	FALSE
173	MIB-22	France	47.3833	5.31667		TRUE	FALSE
174	MIB-23	France	47.3833	5.31667		TRUE	FALSE
175	MIB-24	France	47.3833	5.31667		TRUE	FALSE
176	MIB-25	France	47.3833	5.31667		FALSE	FALSE
177	MIB-27	France	47.3833	5.31667		FALSE	FALSE
178	MIB-28	France	47.3833	5.31667		TRUE	FALSE
179	MIB-29	France	47.3833	5.31667		TRUE	FALSE
180	MIB-3	France	47.3833	5.31667		FALSE	FALSE
181	MIB-30	France	47.3833	5.31667		FALSE	FALSE
182	MIB-31	France	47.3833	5.31667		FALSE	FALSE
183	MIB-32	France	47.3833	5.31667		TRUE	FALSE
184	MIB-33	France	47.3833	5.31667		TRUE	FALSE
185	MIB-34	France	47.3833	5.31667		TRUE	FALSE
186	MIB-35	France	47.3833	5.31667		TRUE	FALSE
187	MIB-36	France	47.3833	5.31667		TRUE	FALSE
188	MIB-37	France	47.3833	5.31667		TRUE	FALSE
189	MIB-38	France	47.3833	5.31667		FALSE	FALSE
190	MIB-39	France	47.3833	5.31667		TRUE	FALSE
191	MIB-40	France	47.3833	5.31667		TRUE	FALSE
192	MIB-41	France	47.3833	5.31667		FALSE	FALSE
193	MIB-42	France	47.3833	5.31667		FALSE	FALSE
194	MIB-43	France	47.3833	5.31667		TRUE	FALSE
195	MIB-44	France	47.3833	5.31667		FALSE	FALSE
196	MIB-47	France	47.3833	5.31667		TRUE	FALSE
197	MIB-49	France	47.3833	5.31667		FALSE	FALSE
198	MIB-50	France	47.3833	5.31667		TRUE	FALSE
199	MIB-51	France	47.3833	5.31667		FALSE	FALSE
200	MIB-54	France	47.3833	5.31667		TRUE	FALSE
201	MIB-55	France	47.3833	5.31667		TRUE	FALSE
202	MIB-57	France	47.3833	5.31667		TRUE	FALSE
203	MIB-58	France	47.3833	5.31667		TRUE	FALSE
204	MIB-60	France	47.3833	5.31667		TRUE	FALSE
205	MIB-61	France	47.3833	5.31667		TRUE	FALSE
206	MIB-62	France	47.3833	5.31667		TRUE	FALSE
207	MIB-63	France	47.3833	5.31667		TRUE	FALSE
208	MIB-64	France	47.3833	5.31667		TRUE	FALSE
209	MIB-66	France	47.3833	5.31667		FALSE	FALSE
210	MIB-67	France	47.3833	5.31667		TRUE	FALSE
211	MIB-68	France	47.3833	5.31667		FALSE	FALSE
212	MIB-69	France	47.3833	5.31667		TRUE	FALSE
213	MIB-70	France	47.3833	5.31667		TRUE	FALSE
214	MIB-73	France	47.3833	5.31667		TRUE	FALSE
215	MIB-75	France	47.3833	5.31667		TRUE	FALSE
216	MIB-76	France	47.3833	5.31667		TRUE	FALSE
217	MIB-77	France	47.3833	5.31667		TRUE	FALSE
218	MIB-79	France	47.3833	5.31667		FALSE	FALSE
219	MIB-80	France	47.3833	5.31667		TRUE	FALSE
220	MIB-81	France	47.3833	5.31667		FALSE	FALSE
221	MIB-82	France	47.3833	5.31667		FALSE	FALSE
222	MIB-83	France	47.3833	5.31667		TRUE	FALSE
223	MIB-84	France	47.3833	5.31667		TRUE	FALSE
224	MIB-86	France	47.3833	5.31667		TRUE	FALSE
225	MIB-87	France	47.3833	5.31667		TRUE	FALSE
226	MIB-88	France	47.3833	5.31667		FALSE	FALSE
227	MIB-89	France	47.3833	5.31667		TRUE	FALSE
228	MIB-9	France	47.3833	5.31667		TRUE	FALSE
229	MIB-90	France	47.3833	5.31667		TRUE	FALSE
230	MIB-92	France	47.3833	5.31667		TRUE	FALSE
231	MIB-93	France	47.3833	5.31667		TRUE	FALSE
232	MIB-94	France	47.3833	5.31667		FALSE	FALSE
233	MIB-95	France	47.3833	5.31667		FALSE	FALSE
234	MIB-96	France	47.3833	5.31667		FALSE	FALSE
235	MOG-10	France	48.6667	-4.06667		FALSE	FALSE
236	MOG-11	France	48.6667	-4.06667		TRUE	FALSE
237	MOG-12	France	48.6667	-4.06667		TRUE	FALSE
238	MOG-16	France	48.6667	-4.06667		FALSE	FALSE
239	MOG-28	France	48.6667	-4.06667		FALSE	FALSE
240	MOG-35	France	48.6667	-4.06667		FALSE	FALSE
241	MOG-36	France	48.6667	-4.06667		FALSE	FALSE
242	MOG-37	France	48.6667	-4.06667		TRUE	FALSE
243	MOG-38	France	48.6667	-4.06667		FALSE	FALSE
244	MOG-40	France	48.6667	-4.06667		TRUE	FALSE
245	MOG-41	France	48.6667	-4.06667		FALSE	FALSE
246	MOG-44	France	48.6667	-4.06667		FALSE	FALSE
247	MOG-45	France	48.6667	-4.06667		FALSE	FALSE
248	MOG-46	France	48.6667	-4.06667		FALSE	FALSE
249	MOG-49	France	48.6667	-4.06667		FALSE	FALSE
250	MOG-52	France	48.6667	-4.06667		FALSE	FALSE
251	MOG-54	France	48.6667	-4.06667		FALSE	FALSE
252	MOG-55	France	48.6667	-4.06667		TRUE	FALSE
253	MOG-57	France	48.6667	-4.06667		FALSE	FALSE
254	MOG-58	France	48.6667	-4.06667		FALSE	FALSE
255	MOG-67	France	48.6667	-4.06667		FALSE	FALSE
256	NOG	France	47.85	2.73333		FALSE	FALSE
257	PAR-10	France	46.65	-0.25		TRUE	FALSE
258	PAR-3	France	46.65	-0.25		TRUE	FALSE
259	PAR-4	France	46.65	-0.25		TRUE	FALSE
260	PAR-5	France	46.65	-0.25		TRUE	FALSE
261	PAR-6	France	46.65	-0.25		TRUE	FALSE
262	PAR-8	France	46.65	-0.25		TRUE	FALSE
263	PAR-9	France	46.65	-0.25		TRUE	FALSE
264	PON	France	45.75	4.71667		TRUE	FALSE
265	PYL-6	France	44.65	-1.16667	CS77198	FALSE	TRUE
266	RAN	France	48.65	-2		TRUE	FALSE
267	ROM-1	France	45.5333	4.85		TRUE	FALSE
268	ROM-2	France	45.5333	4.85		TRUE	FALSE
269	ROM-9	France	45.5333	4.85		TRUE	FALSE
270	TOU-A1-10	France	46.6667	4.11667		FALSE	FALSE
271	TOU-A1-100	France	46.6667	4.11667		FALSE	FALSE
272	TOU-A1-104	France	46.6667	4.11667		FALSE	FALSE
273	TOU-A1-105	France	46.6667	4.11667		TRUE	FALSE
274	TOU-A1-106	France	46.6667	4.11667		FALSE	FALSE
275	TOU-A1-109	France	46.6667	4.11667		TRUE	FALSE
276	TOU-A1-110	France	46.6667	4.11667		FALSE	FALSE
277	TOU-A1-111	France	46.6667	4.11667		TRUE	FALSE
278	TOU-A1-112	France	46.6667	4.11667		TRUE	FALSE
279	TOU-A1-113	France	46.6667	4.11667		FALSE	FALSE
280	TOU-A1-114	France	46.6667	4.11667		TRUE	FALSE
281	TOU-A1-115	France	46.6667	4.11667		TRUE	FALSE
282	TOU-A1-116	France	46.6667	4.11667		TRUE	FALSE
283	TOU-A1-117	France	46.6667	4.11667		TRUE	FALSE
284	TOU-A1-118	France	46.6667	4.11667		FALSE	FALSE
285	TOU-A1-119	France	46.6667	4.11667		FALSE	FALSE
286	TOU-A1-12	France	46.6667	4.11667		FALSE	FALSE
287	TOU-A1-120	France	46.6667	4.11667		TRUE	FALSE
288	TOU-A1-122	France	46.6667	4.11667		TRUE	FALSE
289	TOU-A1-123	France	46.6667	4.11667		FALSE	FALSE
290	TOU-A1-124	France	46.6667	4.11667		TRUE	FALSE
291	TOU-A1-125	France	46.6667	4.11667		TRUE	FALSE
292	TOU-A1-128	France	46.6667	4.11667		TRUE	FALSE
293	TOU-A1-129	France	46.6667	4.11667		TRUE	FALSE
294	TOU-A1-13	France	46.6667	4.11667		FALSE	FALSE
295	TOU-A1-131	France	46.6667	4.11667		TRUE	FALSE
296	TOU-A1-133	France	46.6667	4.11667		TRUE	FALSE
297	TOU-A1-134	France	46.6667	4.11667		TRUE	FALSE
298	TOU-A1-137	France	46.6667	4.11667		TRUE	FALSE
299	TOU-A1-138	France	46.6667	4.11667		FALSE	FALSE
300	TOU-A1-14	France	46.6667	4.11667		FALSE	FALSE
301	TOU-A1-141	France	46.6667	4.11667		FALSE	FALSE
302	TOU-A1-143	France	46.6667	4.11667		TRUE	FALSE
303	TOU-A1-15	France	46.6667	4.11667		FALSE	FALSE
304	TOU-A1-16	France	46.6667	4.11667		FALSE	FALSE
305	TOU-A1-17	France	46.6667	4.11667		FALSE	FALSE
306	TOU-A1-18	France	46.6667	4.11667		TRUE	FALSE
307	TOU-A1-19	France	46.6667	4.11667		FALSE	FALSE
308	TOU-A1-2	France	46.6667	4.11667		FALSE	FALSE
309	TOU-A1-23	France	46.6667	4.11667		TRUE	FALSE
310	TOU-A1-26	France	46.6667	4.11667		TRUE	FALSE
311	TOU-A1-27	France	46.6667	4.11667		TRUE	FALSE
312	TOU-A1-29	France	46.6667	4.11667		FALSE	FALSE
313	TOU-A1-3	France	46.6667	4.11667		FALSE	FALSE
314	TOU-A1-33	France	46.6667	4.11667		TRUE	FALSE
315	TOU-A1-34	France	46.6667	4.11667		FALSE	FALSE
316	TOU-A1-37	France	46.6667	4.11667		TRUE	FALSE
317	TOU-A1-38	France	46.6667	4.11667		FALSE	FALSE
318	TOU-A1-39	France	46.6667	4.11667		TRUE	FALSE
319	TOU-A1-4	France	46.6667	4.11667		FALSE	FALSE
320	TOU-A1-41	France	46.6667	4.11667		TRUE	FALSE
321	TOU-A1-43	France	46.6667	4.11667		TRUE	FALSE
322	TOU-A1-45	France	46.6667	4.11667		TRUE	FALSE
323	TOU-A1-47	France	46.6667	4.11667		TRUE	FALSE
324	TOU-A1-52	France	46.6667	4.11667		FALSE	FALSE
325	TOU-A1-6	France	46.6667	4.11667		FALSE	FALSE
326	TOU-A1-60	France	46.6667	4.11667		TRUE	FALSE
327	TOU-A1-61	France	46.6667	4.11667		TRUE	FALSE
328	TOU-A1-62	France	46.6667	4.11667		TRUE	FALSE
329	TOU-A1-63	France	46.6667	4.11667		TRUE	FALSE
330	TOU-A1-64	France	46.6667	4.11667		FALSE	FALSE
331	TOU-A1-65	France	46.6667	4.11667		TRUE	FALSE
332	TOU-A1-66	France	46.6667	4.11667		TRUE	FALSE
333	TOU-A1-67	France	46.6667	4.11667		FALSE	FALSE
334	TOU-A1-68	France	46.6667	4.11667		TRUE	FALSE
335	TOU-A1-69	France	46.6667	4.11667		TRUE	FALSE
336	TOU-A1-7	France	46.6667	4.11667		FALSE	FALSE
337	TOU-A1-70	France	46.6667	4.11667		TRUE	FALSE
338	TOU-A1-73	France	46.6667	4.11667		TRUE	FALSE
339	TOU-A1-74	France	46.6667	4.11667		TRUE	FALSE
340	TOU-A1-75	France	46.6667	4.11667		TRUE	FALSE
341	TOU-A1-77	France	46.6667	4.11667		TRUE	FALSE
342	TOU-A1-78	France	46.6667	4.11667		FALSE	FALSE
343	TOU-A1-79	France	46.6667	4.11667		TRUE	FALSE
344	TOU-A1-8	France	46.6667	4.11667		FALSE	FALSE
345	TOU-A1-80	France	46.6667	4.11667		FALSE	FALSE
346	TOU-A1-81	France	46.6667	4.11667		TRUE	FALSE
347	TOU-A1-82	France	46.6667	4.11667		TRUE	FALSE
348	TOU-A1-84	France	46.6667	4.11667		TRUE	FALSE
349	TOU-A1-85	France	46.6667	4.11667		TRUE	FALSE
350	TOU-A1-88	France	46.6667	4.11667	CS77382	FALSE	TRUE
351	TOU-A1-89	France	46.6667	4.11667	CS77383	FALSE	TRUE
352	TOU-A1-9	France	46.6667	4.11667		FALSE	FALSE
353	TOU-A1-90	France	46.6667	4.11667		FALSE	FALSE
354	TOU-A1-91	France	46.6667	4.11667		FALSE	FALSE
355	TOU-A1-93	France	46.6667	4.11667		TRUE	FALSE
356	TOU-A1-94	France	46.6667	4.11667		FALSE	FALSE
357	TOU-A1-96	France	46.6667	4.11667		TRUE	FALSE
358	TOU-A1-97	France	46.6667	4.11667		FALSE	FALSE
359	TOU-A1-98	France	46.6667	4.11667		TRUE	FALSE
360	TOU-C-1	France	46.6667	4.11667		TRUE	FALSE
361	TOU-C-2	France	46.6667	4.11667		TRUE	FALSE
362	TOU-C-3	France	46.6667	4.11667		TRUE	FALSE
363	TOU-D-1	France	46.6667	4.11667		TRUE	FALSE
364	TOU-D-5	France	46.6667	4.11667		TRUE	FALSE
365	TOU-D-9	France	46.6667	4.11667		FALSE	FALSE
366	TOU-E-11	France	46.6667	4.11667		TRUE	FALSE
367	TOU-E-2	France	46.6667	4.11667		TRUE	FALSE
368	TOU-E-7	France	46.6667	4.11667		TRUE	FALSE
369	TOU-F-1	France	46.6667	4.11667		TRUE	FALSE
370	TOU-F-2	France	46.6667	4.11667		FALSE	FALSE
371	TOU-G-1	France	46.6667	4.11667		TRUE	FALSE
372	TOU-H-10	France	46.6667	4.11667		TRUE	FALSE
373	TOU-H-12	France	46.6667	4.11667		TRUE	FALSE
374	TOU-H-13	France	46.6667	4.11667		TRUE	FALSE
375	TOU-H-3	France	46.6667	4.11667		TRUE	FALSE
376	TOU-H-8	France	46.6667	4.11667		FALSE	FALSE
377	TOU-I-1	France	46.6667	4.11667		TRUE	FALSE
378	TOU-I-17	France	46.6667	4.11667		TRUE	FALSE
379	TOU-I-2	France	46.6667	4.11667		TRUE	FALSE
380	TOU-I-6	France	46.6667	4.11667		TRUE	FALSE
381	TOU-J-15	France	46.6667	4.11667		FALSE	FALSE
382	TOU-J-18	France	46.6667	4.11667		FALSE	FALSE
383	TOU-J-3	France	46.6667	4.11667		TRUE	FALSE
384	TOU-K-1	France	46.6667	4.11667		FALSE	FALSE
385	TOU-K-2	France	46.6667	4.11667		TRUE	FALSE
386	TOU-K-3	France	46.6667	4.11667		TRUE	FALSE
387	TOU-L-10	France	46.6667	4.11667		TRUE	FALSE
388	TOU-L-17	France	46.6667	4.11667		TRUE	FALSE
389	TOU-L-5	France	46.6667	4.11667		TRUE	FALSE
390	VOU-1	France	46.65	0.166667		TRUE	FALSE
391	VOU-10	France	46.65	0.166667		TRUE	FALSE
392	VOU-2	France	46.65	0.166667		TRUE	FALSE
393	VOU-4	France	46.65	0.166667		TRUE	FALSE
394	VOU-5	France	46.65	0.166667		TRUE	FALSE
395	VOU-6	France	46.65	0.166667		TRUE	FALSE
396	VOU-7	France	46.65	0.166667		TRUE	FALSE
397	VOU-8	France	46.65	0.166667		TRUE	FALSE
398	VOU-9	France	46.65	0.166667		FALSE	FALSE
399	WHA1	UK	53	-4		FALSE	FALSE
400	WHA2	UK	53	-4		FALSE	FALSE
401	Zdarec1	Czech Republic	49.3667	16.2667		FALSE	FALSE
402	Zdarec2	Czech Republic	49.3667	16.2667		TRUE	FALSE
403	Zdarec3	Czech Republic	49.3667	16.2667	CS78873	TRUE	TRUE
404	Doubravnik1	Czech Republic	49.4211	16.3497		TRUE	FALSE
405	Doubravnik2	Czech Republic	49.4211	16.3497		FALSE	FALSE
406	Doubravnik3	Czech Republic	49.4211	16.3497		FALSE	FALSE
407	Doubravnik4	Czech Republic	49.4211	16.3497		TRUE	FALSE
408	Doubravnik5	Czech Republic	49.4211	16.3497		FALSE	FALSE
409	Doubravnik6	Czech Republic	49.4211	16.3497		TRUE	FALSE
410	Doubravnik7	Czech Republic	49.4211	16.3497	CS76808	FALSE	TRUE
411	Doubravnik8	Czech Republic	49.4211	16.3497		FALSE	FALSE
412	Doubravnik9	Czech Republic	49.4211	16.3497		FALSE	FALSE
413	Doubravnik10	Czech Republic	49.4211	16.3497		TRUE	FALSE
414	Doubravnik11	Czech Republic	49.4211	16.3497		FALSE	FALSE
415	Doubravnik12	Czech Republic	49.4211	16.3497		FALSE	FALSE
416	Doubravnik13	Czech Republic	49.4211	16.3497		FALSE	FALSE
417	Doubravnik14	Czech Republic	49.4211	16.3497		TRUE	FALSE
418	Doubravnik15	Czech Republic	49.4211	16.3497		FALSE	FALSE
419	Doubravnik16	Czech Republic	49.4211	16.3497		FALSE	FALSE
420	Doubravnik17	Czech Republic	49.4211	16.3497		FALSE	FALSE
421	Doubravnik18	Czech Republic	49.4211	16.3497		TRUE	FALSE
422	Doubravnik19	Czech Republic	49.4211	16.3497		FALSE	FALSE
423	Draha1	Czech Republic	49.4112	16.2815		FALSE	FALSE
424	Draha2	Czech Republic	49.4112	16.2815	CS76812	TRUE	TRUE
425	Draha3	Czech Republic	49.4112	16.2815		FALSE	FALSE
426	Draha4	Czech Republic	49.4112	16.2815		FALSE	FALSE
427	Draha5	Czech Republic	49.4112	16.2815		FALSE	FALSE
428	Borky1	Czech Republic	49.403	16.232	CS76718	TRUE	TRUE
429	Borky2	Czech Republic	49.403	16.232		TRUE	FALSE
430	Gr-1	Austria	47	15.5	CS76496	FALSE	TRUE
432	EM-001	UK	51.3	0.5		FALSE	FALSE
433	EM-010	UK	51.3	0.5		FALSE	FALSE
434	EM-051	UK	51.3	0.5		FALSE	FALSE
435	EM-052	UK	51.3	0.5		FALSE	FALSE
436	EM-076	UK	51.3	0.5		FALSE	FALSE
437	EM-101	UK	51.3	0.5		FALSE	FALSE
438	EM-102	UK	51.3	0.5		FALSE	FALSE
439	EM-126	UK	51.3	0.5		FALSE	FALSE
440	EM-127	UK	51.3	0.5		FALSE	FALSE
441	EM-153	UK	51.3	0.5		FALSE	FALSE
442	EM-201	UK	51.3	0.5		FALSE	FALSE
443	EM-210	UK	51.3	0.5		FALSE	FALSE
444	EM-215	UK	51.3	0.5		FALSE	FALSE
445	EM-226	UK	51.3	0.5		FALSE	FALSE
446	EM-048	UK	51.3	0.5		FALSE	FALSE
447	EM-026	UK	51.3	0.5		FALSE	FALSE
448	EM-177	UK	51.3	0.5		FALSE	FALSE
449	EM-228	UK	51.3	0.5		FALSE	FALSE
450	EM-060	UK	51.3	0.5		FALSE	FALSE
451	EM-111	UK	51.3	0.5		FALSE	FALSE
452	EM-002	UK	51.3	0.5		FALSE	FALSE
453	EM-013	UK	51.3	0.5		FALSE	FALSE
454	EM-027	UK	51.3	0.5		FALSE	FALSE
455	EM-056	UK	51.3	0.5		FALSE	FALSE
456	EM-057	UK	51.3	0.5		FALSE	FALSE
457	EM-108	UK	51.3	0.5		FALSE	FALSE
458	EM-112	UK	51.3	0.5		FALSE	FALSE
459	EM-132	UK	51.3	0.5		FALSE	FALSE
460	EM-162	UK	51.3	0.5		FALSE	FALSE
461	EM-183	UK	51.3	0.5		TRUE	FALSE
462	EM-207	UK	51.3	0.5		FALSE	FALSE
463	EM-217	UK	51.3	0.5		FALSE	FALSE
464	EM-232	UK	51.3	0.5		FALSE	FALSE
465	EM-233	UK	51.3	0.5		FALSE	FALSE
466	EM-134	UK	51.3	0.5		TRUE	FALSE
467	EM-005	UK	51.3	0.5		FALSE	FALSE
468	BRR1	US	40.8313	-87.735		FALSE	FALSE
469	BRR3	US	40.8313	-87.735		FALSE	FALSE
470	BRR4	US	40.8313	-87.735	CS78943	FALSE	TRUE
471	BRR5	US	40.8313	-87.735		FALSE	FALSE
472	BRR7	US	40.8313	-87.735		FALSE	FALSE
473	BRR8	US	40.8313	-87.735		FALSE	FALSE
474	BRR9	US	40.8313	-87.735		FALSE	FALSE
475	BRR10	US	40.8313	-87.735		FALSE	FALSE
476	BRR12	US	40.8313	-87.735	CS78944	FALSE	TRUE
477	BRR13	US	40.8313	-87.735		FALSE	FALSE
478	BRR14	US	40.8313	-87.735		FALSE	FALSE
479	BRR15	US	40.8313	-87.735		FALSE	FALSE
480	BRR16	US	40.8313	-87.735		FALSE	FALSE
481	BRR17	US	40.8313	-87.735		FALSE	FALSE
482	BRR18	US	40.8313	-87.735		FALSE	FALSE
483	BRR22	US	40.8313	-87.735		FALSE	FALSE
484	BRR23	US	40.8313	-87.735	CS78945	FALSE	TRUE
485	BRR25	US	40.8313	-87.735		FALSE	FALSE
486	BRR26	US	40.8313	-87.735		FALSE	FALSE
487	BRR27	US	40.8313	-87.735		FALSE	FALSE
488	BRR28	US	40.8313	-87.735		FALSE	FALSE
489	BRR29	US	40.8313	-87.735		FALSE	FALSE
490	BRR31	US	40.8313	-87.735		FALSE	FALSE
491	BRR32	US	40.8313	-87.735		FALSE	FALSE
492	BRR36	US	40.8313	-87.735		FALSE	FALSE
493	BRR37	US	40.8313	-87.735		FALSE	FALSE
494	BRR38	US	40.8313	-87.735		FALSE	FALSE
495	BRR41	US	40.8313	-87.735		FALSE	FALSE
496	BRR43	US	40.8313	-87.735		FALSE	FALSE
497	BRR45	US	40.8313	-87.735		FALSE	FALSE
498	BRR49	US	40.8313	-87.735		FALSE	FALSE
499	BRR50	US	40.8313	-87.735		FALSE	FALSE
500	BRR51	US	40.8313	-87.735		FALSE	FALSE
501	BRR52	US	40.8313	-87.735		FALSE	FALSE
502	BRR54	US	40.8313	-87.735		FALSE	FALSE
503	BRR55	US	40.8313	-87.735		FALSE	FALSE
504	BRR57	US	40.8313	-87.735	CS78946	FALSE	TRUE
505	BRR58	US	40.8313	-87.735		FALSE	FALSE
506	BRR60	US	40.8313	-87.735	CS78947	FALSE	TRUE
507	BRR62	US	40.8313	-87.735		FALSE	FALSE
508	BRR64	US	40.8313	-87.735		FALSE	FALSE
509	BRR65	US	40.8313	-87.735		FALSE	FALSE
510	BRR67	US	40.8313	-87.735		FALSE	FALSE
511	BRR69	US	40.8313	-87.735		FALSE	FALSE
512	BRR73	US	40.8313	-87.735		FALSE	FALSE
513	BRR74	US	40.8313	-87.735		FALSE	FALSE
514	BRR75	US	40.8313	-87.735		FALSE	FALSE
515	BRR76	US	40.8313	-87.735		FALSE	FALSE
516	BRR77	US	40.8313	-87.735		FALSE	FALSE
517	BRR80	US	40.8313	-87.735		FALSE	FALSE
518	BRR81	US	40.8313	-87.735		FALSE	FALSE
519	BRR83	US	40.8313	-87.735		FALSE	FALSE
520	BRR85	US	40.8313	-87.735		FALSE	FALSE
521	BRR89	US	40.8313	-87.735		FALSE	FALSE
522	BRR90	US	40.8313	-87.735		FALSE	FALSE
523	BRR95	US	40.8313	-87.735		FALSE	FALSE
524	BRR96	US	40.8313	-87.735		FALSE	FALSE
525	BRR97	US	40.8313	-87.735		FALSE	FALSE
526	BRR98	US	40.8313	-87.735		FALSE	FALSE
527	BRR100	US	40.8313	-87.735		FALSE	FALSE
528	BRR102	US	40.8313	-87.735		FALSE	FALSE
529	BRR105	US	40.8313	-87.735		FALSE	FALSE
530	BRR106	US	40.8313	-87.735		FALSE	FALSE
531	BRR107	US	40.8313	-87.735	CS78948	FALSE	TRUE
532	LI-WP-003	US	40.9076	-73.2089		FALSE	FALSE
533	LI-WP-010	US	40.9076	-73.2089		FALSE	FALSE
534	LI-WP-012	US	40.9076	-73.2089		FALSE	FALSE
535	LI-WP-016	US	40.9076	-73.2089		FALSE	FALSE
536	LI-WP-018	US	40.9076	-73.2089		FALSE	FALSE
537	LI-WP-020	US	40.9076	-73.2089		FALSE	FALSE
538	LI-WP-022	US	40.9076	-73.2089		FALSE	FALSE
539	LI-WP-024	US	40.9076	-73.2089		FALSE	FALSE
540	LI-WP-027	US	40.9076	-73.2089		FALSE	FALSE
541	LI-WP-028	US	40.9076	-73.2089		FALSE	FALSE
542	LI-WP-030	US	40.9076	-73.2089		FALSE	FALSE
543	LI-WP-036	US	40.9076	-73.2089		FALSE	FALSE
544	LI-WP-039	US	40.9076	-73.2089	CS78949	FALSE	TRUE
545	LI-WP-040	US	40.9076	-73.2089		FALSE	FALSE
546	LI-WP-041	US	40.9076	-73.2089	CS78950	FALSE	TRUE
547	LI-WP-044	US	40.9076	-73.2089		FALSE	FALSE
548	LI-WP-045	US	40.9076	-73.2089		FALSE	FALSE
549	LI-WP-046	US	40.9076	-73.2089		FALSE	FALSE
550	LI-WP-047	US	40.9076	-73.2089		FALSE	FALSE
551	LI-WP-049	US	40.9076	-73.2089		FALSE	FALSE
552	LI-WP-051	US	40.9076	-73.2089		FALSE	FALSE
553	LI-WP-054	US	40.9076	-73.2089		FALSE	FALSE
554	LI-WP-062	US	40.9076	-73.2089		FALSE	FALSE
555	LI-WP-063	US	40.9076	-73.2089		FALSE	FALSE
556	LI-WP-064	US	40.9076	-73.2089		FALSE	FALSE
557	LI-WP-065	US	40.9076	-73.2089		FALSE	FALSE
558	LI-WP-068	US	40.9076	-73.2089		FALSE	FALSE
559	LI-WP-069	US	40.9076	-73.2089		FALSE	FALSE
560	LI-WP-071	US	40.9076	-73.2089		FALSE	FALSE
561	LI-WP-077	US	40.9076	-73.2089		FALSE	FALSE
562	LI-WP-082	US	40.9076	-73.2089		FALSE	FALSE
563	LI-WP-083	US	40.9076	-73.2089		FALSE	FALSE
564	LI-WP-084	US	40.9076	-73.2089		FALSE	FALSE
565	LI-WP-086	US	40.9076	-73.2089		FALSE	FALSE
566	LI-WP-088	US	40.9076	-73.2089		FALSE	FALSE
567	LI-WP-090	US	40.9076	-73.2089		FALSE	FALSE
568	LI-WP-094	US	40.9076	-73.2089		FALSE	FALSE
569	LI-WP-096	US	40.9076	-73.2089		FALSE	FALSE
570	LI-YA-001	US	40.8198	-72.9156		FALSE	FALSE
571	LI-YA-008	US	40.8198	-72.9156		FALSE	FALSE
572	LI-YA-012	US	40.8198	-72.9156		FALSE	FALSE
573	LI-YA-014	US	40.8198	-72.9156		FALSE	FALSE
574	LI-YA-015	US	40.8198	-72.9156		FALSE	FALSE
575	LI-YA-018	US	40.8198	-72.9156		FALSE	FALSE
576	LI-YA-021	US	40.8198	-72.9156		FALSE	FALSE
577	LI-YA-022	US	40.8198	-72.9156		FALSE	FALSE
578	LI-YA-024	US	40.8198	-72.9156		FALSE	FALSE
579	LI-YA-025	US	40.8198	-72.9156		FALSE	FALSE
580	LI-YA-026	US	40.8198	-72.9156		FALSE	FALSE
581	LI-YA-027	US	40.8198	-72.9156		FALSE	FALSE
582	LI-YA-028	US	40.8198	-72.9156		FALSE	FALSE
583	LI-YA-030	US	40.8198	-72.9156		FALSE	FALSE
584	LI-YA-031	US	40.8198	-72.9156		FALSE	FALSE
585	LI-YA-046	US	40.8198	-72.9156		FALSE	FALSE
586	LI-YA-047	US	40.8198	-72.9156		FALSE	FALSE
587	LI-YA-048	US	40.8198	-72.9156		FALSE	FALSE
588	LI-YA-050	US	40.8198	-72.9156		FALSE	FALSE
589	LI-YA-051	US	40.8198	-72.9156		FALSE	FALSE
590	LI-YA-053	US	40.8198	-72.9156		FALSE	FALSE
591	LI-YA-060	US	40.8198	-72.9156		FALSE	FALSE
592	LI-YA-062	US	40.8198	-72.9156		FALSE	FALSE
593	LI-YA-065	US	40.8198	-72.9156		FALSE	FALSE
594	LI-YA-066	US	40.8198	-72.9156		FALSE	FALSE
595	LI-YA-068	US	40.8198	-72.9156		FALSE	FALSE
596	LI-YA-072	US	40.8198	-72.9156		FALSE	FALSE
597	LI-YA-076	US	40.8198	-72.9156		FALSE	FALSE
598	LI-YA-079	US	40.8198	-72.9156		FALSE	FALSE
599	LI-YA-084	US	40.8198	-72.9156		FALSE	FALSE
600	LI-YA-086	US	40.8198	-72.9156		FALSE	FALSE
601	LI-YA-087	US	40.8198	-72.9156		FALSE	FALSE
602	LI-YA-091	US	40.8198	-72.9156		FALSE	FALSE
603	LI-YA-096	US	40.8198	-72.9156		FALSE	FALSE
604	LI-YA-097	US	40.8198	-72.9156		FALSE	FALSE
