id,FT_variance,FT_Manzano.Piedras_2014,FT16_1001GC_2016,FT10_1001GC_2016,FT_Vidigal_2016,FT_Kooke_2016,FT_Aranzana_2005,FT10_Atwell_2010,FT16_Atwell_2010,FT_mhi,FT_mhp,FT_mli,FT_mlp,FT_thi,FT_thp,FT_tli,FT_tlp
2317,0.116864370403539,-0.356238709471875,-0.807771272328428,-1.08127420080924,-0.285927541787127,-0.371788674195763,-0.458981804965857,-0.285896142200336,-0.126187001418988,-0.336228280332723,0.157297344625402,-0.149626702734446,-0.869962522996766,-0.835848198948005,-0.779528885440334,-0.845190136483149,-0.648340349203223
4958,0.143691479567272,0.456890779658868,1.00734260021537,0.809000778351385,1.2041861854853,1.10470545635734,1.20551893020067,0.712738791950544,0.991949708839599,-0.150991127926435,0.693544377500108,0.32542840005083,0.474884038918893,0.165902063765759,0.582168746658993,0.564375405919185,0.593099823640548
5151,0.0946972247794462,-0.0851955464282939,-0.0247809742389393,0.594536410112197,0.799106725250968,1.0519735231233,0.539718636134058,0.649313223195473,0.793570622821411,0.719623488383118,0.684814770284704,0.305305785220533,0.369016975728334,0.146090109946616,0.407908339338045,0.431797758966369,0.616786269285775
5165,0.056098091660195,0.185847616615287,0.28906224423547,0.426727866551314,0.480830010835562,0.282966163460225,0.265565573871337,0.712738791950544,0.865708466544331,0.627004912179974,0.671720366008805,0.700145078807283,0.285044560570756,0.0210521946633288,0.42345772952976,0.408464093102674,0.743412865052235
5349,0.0345219485978554,0.499687068560486,0.894100201620649,1.00731971415842,0.582099875894143,0.678455662715519,0.578883359314447,0.567104530720207,0.811605080596108,0.862520716270029,0.649896354517502,0.410165935988978,0.764923730261914,0.406071917422763,0.542169280855477,0.816449705325471,0.917290653525985
5353,0.290845716117564,-0.698609020684819,-0.458337585635505,-0.675707861030523,0.509764249314882,-0.00266514155748796,0.187236127510559,-0.161066775431476,0.234502255067994,-0.002801406001403,0.497128313361601,0.622337839291628,-0.791914542095184,-0.889496298615572,-0.799367762581488,-0.891150387426792,-0.515449022263087
5486,0.934144621870886,-1.29775706530747,-1.42898671533807,-0.217680150915514,-0.297983476174675,0.0559258982987736,1.1532992966825,0.54629963625873,0.432881353710305,0.589957481698716,0.5407763232498,-2.88119354374978,-0.0977254050224868,-0.484887228259683,-0.382429631096043,-0.360132718831782,-0.200086449462677
5577,0.457097949069827,-0.941121324460654,-0.904836185298684,-1.02989159147836,0.107095984059653,-0.310268085422717,-0.165239418867777,1.4617149925637,-0.270462714113077,-0.910463452792215,0.0824721735932849,0.32542840005083,-1.02786157338756,-0.846867206971012,-0.831646151876014,-0.947716850126659,-0.527490740458038
5741,0.832439768987798,0.799261090871812,0.551137509255162,1.4282288578113,1.50799578066104,2.10661218780408,1.91048394744767,-1.78384854342666,1.23766927334264,0.941908071270664,1.19549653704482,0.202959938919,1.20977146285612,1.92640563650816,1.38054950512328,1.46272154167146,1.36912604968154
5768,0.20032387315598,0.742199372336321,0.415246631096803,1.19656914933325,0.782228411032209,1.22774663390343,1.0880247606595,1.04561710333417,1.82153501895825,0.96506271532145,0.344360259111294,0.32542840005083,1.19071023985143,1.73975031878511,1.28693145245178,1.44080203737526,1.27722721216941
