"paper"	"phenotype"	"numaccessions"	"phenotypecategory"	"stressstrategy"	"name"	"pve"	"se_pve"	"raw_var"	"imp_var"	"rawquant_var"	"impquant_var"	"n"
"1721"	"Testerink_Julkowska_JExpBot_2016_PID_26873976"	"Surf500p0_2012"	156	"Development"	"Avoidance"	"Surf500p0_2012"	9.73151e-06	0.238823	0.0332978949509671	0.00346769028823494	0.996688561025545	0.999261988254024	81
"1722"	"Testerink_Julkowska_JExpBot_2016_PID_26873976"	"WC500p0_2012"	156	"Development"	"Avoidance"	"WC500p0_2012"	9.73151e-06	0.114025	0.00345515849061935	0.000298426952684342	0.996688561025545	0.999280819451657	81
"1723"	"Testerink_Julkowska_JExpBot_2016_PID_26873976"	"WCc_2013"	147	"Development"	"Tolerance"	"WCc_2013"	9.30051e-06	0.366458	0.210552542705813	0.0210309482590384	0.996519793337091	0.999203777171205	78
"1724"	"Testerink_Julkowska_JExpBot_2016_PID_26873976"	"WCr_2013"	147	"Development"	"Tolerance"	"WCr_2013"	9.30051e-06	0.118936	0.117339064238971	0.0103293739161027	0.996568244489281	0.999142831687463	78
"1725"	"Testerink_Julkowska_JExpBot_2016_PID_26873976"	"WCs_2013"	147	"Development"	"Tolerance"	"WCs_2013"	9.30051e-06	0.113188	0.0914695198526149	0.00706467054239517	0.996535428487359	0.999279175700736	78
"1726"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_aLRL_vs_MRL"	336	"Development"	NA	"salt_0_mM_NaCl_aLRL_vs_MRL"	8.429e-06	0.143354	0.00120648057534088	0.000179382232529883	0.998276287833027	0.998949836151923	162
"1727"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_Apical"	336	"Development"	NA	"salt_0_mM_NaCl_Apical"	8.429e-06	0.195022	0.296908475278978	0.0437573739901965	0.998276287833027	0.99927118440923	162
"1729"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_Branched"	336	"Development"	NA	"salt_0_mM_NaCl_Branched"	8.429e-06	0.104432	0.213879016559543	0.0314657033271155	0.995018490807569	0.998796715936372	162
"1730"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_Depth"	336	"Development"	NA	"salt_0_mM_NaCl_Depth"	8.429e-06	0.221498	0.512107909304103	0.0775305508488049	0.998276287833027	0.999258230475092	162
"1731"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_LRD_vs_BZ"	336	"Development"	NA	"salt_0_mM_NaCl_LRD_vs_BZ"	8.429e-06	0.0952136	4.2330254669828	0.632303516982318	0.995018490807569	0.998746303366903	162
"1732"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_LRD_vs_MR"	336	"Development"	NA	"salt_0_mM_NaCl_LRD_vs_MR"	8.429e-06	0.101755	0.56882313222434	0.0827456983219195	0.998276287833027	0.99917827837154	162
"1735"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_LRL"	336	"Development"	NA	"salt_0_mM_NaCl_LRL"	8.429e-06	0.113894	1.04204310583778	0.153876314570783	0.998276287833027	0.999280881528018	162
"1737"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_MRL"	336	"Development"	NA	"salt_0_mM_NaCl_MRL"	8.429e-06	0.229576	0.61231355323575	0.090874595272314	0.998276287833027	0.999006928026516	162
"1738"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_MRVA"	336	"Development"	NA	"salt_0_mM_NaCl_MRVA"	8.429e-06	0.171439	90.1940216476932	15.1476362733665	0.998276287833027	0.998975942931764	162
"1739"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_MRVL"	336	"Development"	NA	"salt_0_mM_NaCl_MRVL"	8.429e-06	0.24212	0.490393478979772	0.0755574877545827	0.998276287833027	0.999279215713025	162
"1740"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_noLRpMR"	336	"Development"	NA	"salt_0_mM_NaCl_noLRpMR"	8.429e-06	0.0938085	8.12180395004217	1.28726997369793	0.993089124941571	0.99745211299694	162
"1742"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_PC2"	333	"Development"	NA	"salt_0_mM_NaCl_PC2"	8.43323e-06	0.118735	1.18399446911955	0.180072278967457	0.998256284144808	0.999069301772174	160
"1743"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_PC3"	333	"Development"	NA	"salt_0_mM_NaCl_PC3"	8.43323e-06	0.109017	0.341320316351229	0.0494638111440446	0.998256284144808	0.999190560476336	160
"1744"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_0_mM_NaCl_Straightness"	336	"Development"	NA	"salt_0_mM_NaCl_Straightness"	8.429e-06	0.108818	0.00062119725190805	0.000114128786901914	0.998276287833027	0.998689149772426	162
"1746"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_aLRL_vs_MRL"	336	"Development"	NA	"salt_125_mM_NaCl_aLRL_vs_MRL"	8.429e-06	0.114288	0.00809648399498338	0.00117869729444851	0.998276287833027	0.998389762028489	162
"1749"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_Branched"	336	"Development"	NA	"salt_125_mM_NaCl_Branched"	8.429e-06	0.162681	0.225410536738033	0.0333063801726808	0.995018490807569	0.998794317208383	162
"1750"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_Depth"	336	"Development"	NA	"salt_125_mM_NaCl_Depth"	8.429e-06	0.101181	0.231150185733626	0.0340569361163245	0.998276287833027	0.999280775228451	162
"1751"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_LRD_vs_BZ"	336	"Development"	NA	"salt_125_mM_NaCl_LRD_vs_BZ"	8.429e-06	0.0928486	4.34675442987175	0.649351907553725	0.995018490807569	0.998792260660869	162
"1752"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_LRD_vs_MR"	336	"Development"	NA	"salt_125_mM_NaCl_LRD_vs_MR"	8.429e-06	0.0932797	1.45253505260404	0.217900075640366	0.998276287833027	0.999234463105455	162
"1754"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_LRL_vs_noLR"	336	"Development"	NA	"salt_125_mM_NaCl_LRL_vs_noLR"	8.429e-06	0.0935012	0.0135419818314651	0.00196296508820722	0.998276287833027	0.999276754223778	162
"1755"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_LRL"	336	"Development"	NA	"salt_125_mM_NaCl_LRL"	8.429e-06	0.104088	0.788758708345922	0.121880923089909	0.998276287833027	0.999208493379745	162
"1757"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_MRL"	336	"Development"	NA	"salt_125_mM_NaCl_MRL"	8.429e-06	0.0837774	0.344469996053726	0.0523963753526127	0.998276287833027	0.99912444442164	162
"1758"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_MRVA"	336	"Development"	NA	"salt_125_mM_NaCl_MRVA"	8.429e-06	0.193637	70.7915132702746	10.5400875880436	0.998276287833027	0.999134847533412	162
"1759"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_MRVL"	336	"Development"	NA	"salt_125_mM_NaCl_MRVL"	8.429e-06	0.0954212	0.239404793125032	0.0396358582089386	0.998276287833027	0.999205861760452	162
"1760"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_noLRpMR"	336	"Development"	NA	"salt_125_mM_NaCl_noLRpMR"	8.429e-06	0.114238	10.6499429683306	1.71538518089256	0.996421166730347	0.998998390197086	162
"1761"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_PC1"	333	"Development"	NA	"salt_125_mM_NaCl_PC1"	8.43323e-06	0.147769	2.4450950597641	0.426722238647249	0.998256284144808	0.999201906717646	160
"1762"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_PC2"	333	"Development"	NA	"salt_125_mM_NaCl_PC2"	8.43323e-06	0.365516	1.20405737971643	0.182126173974929	0.998256284144808	0.998839720991677	160
"1763"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_PC3"	333	"Development"	NA	"salt_125_mM_NaCl_PC3"	8.43323e-06	0.0925467	1.15680083873475	0.172108747051695	0.998256284144808	0.999260775283405	160
"1764"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_125_mM_NaCl_Straightness"	336	"Development"	NA	"salt_125_mM_NaCl_Straightness"	8.429e-06	0.389456	0.000917670606013626	0.000139576845032519	0.998265970429377	0.9991164025296	162
"1766"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_aLRL_vs_MRL"	336	"Development"	NA	"salt_75_mM_NaCl_aLRL_vs_MRL"	8.429e-06	0.0912657	0.00547251741979613	0.000832224781962447	0.998276287833027	0.996476839740047	162
"1767"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_Apical"	336	"Development"	NA	"salt_75_mM_NaCl_Apical"	8.429e-06	0.150504	0.158328972530731	0.0234606179854457	0.998276287833027	0.99857184225827	162
"1772"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_LRD_vs_MR"	336	"Development"	NA	"salt_75_mM_NaCl_LRD_vs_MR"	8.429e-06	0.0926621	1.17216066465581	0.173434520020555	0.998276287833027	0.99896870205561	162
"1773"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_LRL_vs_MRL"	336	"Development"	NA	"salt_75_mM_NaCl_LRL_vs_MRL"	8.429e-06	0.0933271	0.337981078513673	0.0520536936732929	0.998276287833027	0.998983105696759	162
"1774"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_LRL_vs_noLR"	336	"Development"	NA	"salt_75_mM_NaCl_LRL_vs_noLR"	8.429e-06	0.0900515	0.0277661134979488	0.00414877036407294	0.998276287833027	0.999204567348004	162
"1775"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_LRL"	336	"Development"	NA	"salt_75_mM_NaCl_LRL"	8.429e-06	0.0884401	8.79485297931771	1.38645732321903	0.998276287833027	0.999275584317255	162
"1776"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_MRL_vs_TRS"	336	"Development"	NA	"salt_75_mM_NaCl_MRL_vs_TRS"	8.429e-06	0.0892251	0.0239766497870963	0.00399528401225855	0.998276287833027	0.999280214313194	162
"1777"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_MRL"	336	"Development"	NA	"salt_75_mM_NaCl_MRL"	8.429e-06	0.142635	0.818081605030736	0.123956834851597	0.998276287833027	0.998009651700316	162
"1778"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_MRVA"	336	"Development"	NA	"salt_75_mM_NaCl_MRVA"	8.429e-06	0.117193	83.2644116424358	12.6623476916905	0.998276287833027	0.999213476301222	162
"1779"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_MRVL"	336	"Development"	NA	"salt_75_mM_NaCl_MRVL"	8.429e-06	0.178851	0.662697001331067	0.102642455473356	0.998276287833027	0.999270319465963	162
"1780"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_noLRpMR"	336	"Development"	NA	"salt_75_mM_NaCl_noLRpMR"	8.429e-06	0.120007	33.695331670309	5.03052557910917	0.996822686682158	0.998981396406548	162
"1781"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_PC1"	333	"Development"	NA	"salt_75_mM_NaCl_PC1"	8.43323e-06	0.118413	4.67551804892255	0.779533811626278	0.998256284144808	0.999184574934409	160
"1782"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_PC2"	333	"Development"	NA	"salt_75_mM_NaCl_PC2"	8.43323e-06	0.129698	1.80563249959733	0.265945633224171	0.998256284144808	0.999229378165706	160
"1783"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_PC3"	333	"Development"	NA	"salt_75_mM_NaCl_PC3"	8.43323e-06	0.253738	1.38430907357348	0.210893102851464	0.998256284144808	0.998900570775525	160
"1784"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_Straightness"	336	"Development"	NA	"salt_75_mM_NaCl_Straightness"	8.429e-06	0.137982	0.000991192249600865	0.000154578532625166	0.998276287833027	0.99928041956432	162
"1785"	"Testerink_Julkowska_PlantCell_2017_PID_29114015"	"salt_75_mM_NaCl_TRS"	336	"Development"	NA	"salt_75_mM_NaCl_TRS"	8.429e-06	0.0894102	11.707234605796	1.80009577368492	0.998276287833027	0.999258864330088	162
"1792"	"Vosman_Broekgaarden_PlosOne_2015_PID_26699853"	"Oviposition_rate_eggs_female"	340	"Defense"	NA	"Oviposition_rate_eggs_female"	8.40395e-06	0.126144	0.781122095129895	0.123311323222263	0.998213942193068	0.999207178948823	163
"1795"	"Vreugdenhil_Bac-Molenaar_PlaCelEnv_2016_PID_26138664"	"drought_A0"	320	"Development"	NA	"drought_A0"	8.44835e-06	0.135635	6.0359106248188	0.867102407854326	0.998213281126741	0.99819359035062	156
"1797"	"Vreugdenhil_Bac-Molenaar_PlaCelEnv_2016_PID_26138664"	"drought_projected_leaf_area_day_11"	320	"Development"	"Avoidance"	"drought_projected_leaf_area_day_11"	8.44835e-06	0.132131	28.2983463033135	4.09044520519114	0.998211182741765	0.999265279292456	156
"1801"	"Vreugdenhil_Bac-Molenaar_PlaCelEnv_2016_PID_26138664"	"drought_projected_leaf_area_day_20"	320	"Development"	"Avoidance"	"drought_projected_leaf_area_day_20"	8.44835e-06	0.882151	3745.81510526839	610.91567345857	0.998213281126741	0.99928041956432	156
"1811"	"Vreugdenhil_Bac-Molenaar_PlaCelEnv_2016_PID_26138664"	"drought_Water_Content_24"	320	"Development"	"Avoidance"	"drought_Water_Content_24"	8.44835e-06	0.110864	0.000151051715582429	2.26030686084559e-05	0.998202628529095	0.997394203061849	156
"1813"	"Vreugdenhil_Bac-Molenaar_PlaCelEnv_2016_PID_26138664"	"projected_leaf_area_day_11"	319	"Development"	"Avoidance"	"projected_leaf_area_day_11"	8.44835e-06	0.11344	26.4939001204413	3.83545696626011	0.998212437448639	0.999271187925411	156
"1817"	"Vreugdenhil_Bac-Molenaar_PlaCelEnv_2016_PID_26138664"	"projected_leaf_area_day_20"	319	"Development"	"Avoidance"	"projected_leaf_area_day_20"	8.44835e-06	0.153396	5026.08136257242	707.864375073408	0.998213281126741	0.99925107962775	156
"1819"	"Vreugdenhil_Bac-Molenaar_PlaCelEnv_2016_PID_26138664"	"projected_leaf_area_day_24"	319	"Development"	"Avoidance"	"projected_leaf_area_day_24"	8.44835e-06	0.124366	33118.5908207316	4576.12288533049	0.998213281126741	0.999226183446934	156
"1827"	"Vreugdenhil_Bac-Molenaar_PlaCelEnv_2016_PID_26138664"	"Water_Content_24"	319	"Development"	"Avoidance"	"Water_Content_24"	8.44835e-06	0.140853	9.86470106585981e-05	1.50289047618989e-05	0.998213281126741	0.998477324586645	156
"1830"	"Weigel_Exposito-Alonso_NatEcoEvo_2018_PID_29255303"	"Survival_insitu_Tubingen"	210	"Development"	NA	"Survival_insitu_Tubingen"	1.5591e-05	0.191361	0.013559960916726	0.00297014587531773	0.704255399201047	0.9494278926561	210
