pheno	MSE	NRMSE
X36_8W_GH_LN	37.5258504543749	0.109979078529578
X37_0W	269.53530880022	0.160798536071951
X38_MT_GH	12.4205594447927	0.133346079464828
X39_After_Vern_Growth	0.00192813643154161	0.234391741274081
X4_Seed_bank_133_91	125.252395555072	0.131823239552498
X40_Aphid_number	249.497537174124	0.205670456241511
X41_LN22	1613.20735051458	0.132556939236761
X42_Bs_CFU2	0.757032494533647	0.169176772885799
X43_avrRpt2	0.170142110440284	0.412482860783674
X44_Hypocotyl_length	1.13415175906806	0.171492047347959
X45_Germ_22	0.264599070078992	0.257195971041049
X46_Leaf_roll_22	0.157383585488611	0.396716001049379
X47_SD	586.563731410524	0.175500564056557
X48_8W	41.5386160121298	0.141029449677761
X49_FT_GH	506.330093771144	0.151887370525844
X5_Na23	137079.044093737	0.184963717050958
X50_DSDS50	1959.53897100727	0.169929674258761
X51_Ca43	5136507.47802559	0.205506418592479
X52_LC_Duration_GH	108.672600782917	0.135707136940517
X53_0W_GH_FT	884.061952956433	0.16685285818233
X54_B11	74.4189022843247	0.166711870472778
X55_Chlorosis_10	0.144392244633967	0.379989795433992
X56_RP_GH	36.4767342418317	0.137263572545864
X57_Chlorosis_16	0.27785822991358	0.527122594766701
X58_LFS_GH	154.889059660469	0.132041400100427
X59_Germ_10	0.879951485802447	0.469028646727054
X6_Leaf_serr_10	0.185429035059119	0.287076478435137
X60_Germ_16	0.143579064639401	0.378918282271258
X61_Anthocyanin_16	0.252100116163556	0.502095724104035
X62_Anthocyanin_10	0.146234722073843	0.382406488012223
X63_At1_CFU2	1.21245112867614	0.219914836374799
X64_Ni60	0.424992153459178	0.213678614731472
X65_P31	601519.877455052	0.183492113440863
X66_Emwa1	0.207228365023333	0.455223423192758
X67_As75	0.00247374161048862	0.233685668575203
X68_Germ_in_dark	1035.46453342249	0.321786347352167
X69_FRI	0.4684323873834	0.16392929657195
X7_Emco5	0.106666028328947	0.326597655118568
X70_As_CFU2	0.759488130113328	0.183123799484171
X71_Trichome_avg_C	383.669464038141	0.205534966739321
X72_Vern_Growth	1.0621860209386e-05	0.194058742154898
X73_Mo98	2.91207680734007	0.171242447949135
X74_Hiks1	0.21574088136484	0.464479150624482
X75_Anthocyanin_22	0.229626868309261	0.47919397774728
X76_Zn66	132.864262854924	0.193755282586102
X77_Trichome_avg_JA	535.912847627199	0.202535358919394
X78_LES	0.129620927458084	0.360029064740729
X79_Silique_16	0.0280009116015753	0.152122481104866
X8_Leaf_roll_16	0.15261615423181	0.390661175741601
X80_Emoy	0.229150651119301	0.478696825892235
X81_K39	15744662.9749648	0.175459082263894
X82_0W_GH_LN	219.903043571992	0.143415166474715
X83_At2	1.30084590345113	0.247944851734153
X84_At1	1.8034954864385	0.217762744536914
X85_LN10	71.977045696844	0.114647684745018
X86_FT_Field	102.350523692469	0.116579015725844
X87_LN16	338.760411428526	0.104576392937684
X88_avrB	0.189156550807689	0.434921315651106
X89_LD	862.497584279659	0.164068766386557
X9_Leaf_roll_10	0.246790591870878	0.496780224919308
X90_Seedling_Growth	2.16698494712777e-06	0.189524158692699
X91_S34	1835442.10127579	0.220610200672418
X92_Leaf_serr_22	0.170095614970465	0.274950997630458
X93_DW	0.00025086681342168	0.203583234304239
X94_Seed_Dormancy	1018.86169756947	0.168886841559897
X95_Mn55	250.2533486062	0.216035258767674
X96_Silique_22	0.0341378626351245	0.153970286263843
X97_avrPphB	0.208790128510772	0.456935584640518
X98_Fe56	14.8099983682765	0.219582222252622
X99_8W_GH_FT	22.6243693917033	0.11802749650312
freezing_survival	0.0108417426193948	0.155920468763795
X294_Germination_rate_21C	902.56117803406	0.300426559750309
X315_GR21_warm	604.284998140723	0.245822089760201
X316_GR21_cold	249.077098553204	0.157821766101259
X320_GR63_warm	602.086988614838	0.24537460924367
X325_GR105_cold	476.620515480611	0.218316402379805
X326_GR63_cold	403.964089585234	0.200988579174348
DNA_content_mean	14.5548640969928	0.165583522190798
BiomassUV	289.027816291786	0.130675004662135
LeafareaUV	195.831208391424	0.134816670807772
LeaflengthUV	89.68919216182	0.165857054325993
Fitness	0.0166462825000903	0.141160255122467
Flowering_time	87.7896583604394	0.0922024558665665
Fruit_production	999.625874216522	0.137428760324541
Germination_10C	0.0674277215315156	0.259668483901138
Germination_22C	0.0773973006345144	0.278203703488135
Germination_30C	0.0513643521786262	0.228464767580105
Number_of_adults	41.2277810066153	0.169416525331192
Number_of_rosettes	46.5555440723582	0.185866584636334
Seed_Weight	0.126197619114357	0.165229322007723
Bc	0.0490095226626158	0.194738042445722
Dr_plus_Bc_residuals	0.0256063940200453	0.19014590761073
Dr_plus_Bc	0.0405234392001775	0.174168178888497
Pr_plus_Bc_residuals	0.0152045296889646	0.165760606397485
Pr_plus_Bc	0.0322867399209873	0.160010852468687
log2_PDF1_2_MeJA_and_ABA_vs_PDF1_2_MeJA	11.6631167852805	0.161854529211334
log2_PDF1_2_MeJA_and_SA_vs_PDF1_2_MeJA	4.5445356691817	0.141178255435541
log2_PDF1_2_vs_PPA2_MeJA_and_ABA	10.9917915134313	0.170896241417468
delta_Lateral_root_formation	5.37987496499923	0.177283241858051
delta_Primary_root_length	0.256858487011293	0.145246106971095
delta_Shoot_fresh_weight	2.24556207498114e-05	0.137887569880815
post_S_sclerotiorum_infection	1.08950576852892	0.283639654920472
Telomere_Terminal_restriction_fragments	1420008.15785852	0.145477302211235
Xcc12824	0.461710532476602	0.247809208412424
Xcc6943	0.760301399194243	0.234120054405027
Xanthomonas_campestris_10dpi	0.232899387600757	0.218073432443404
Xanthomonas_campestris_5dpi	0.0292982083388031	0.102250414640378
Xanthomonas_campestris_7dpi	0.0680407072258494	0.138747945251538
grown_on_zinc_deficiency_mean_Total_length_day001	653.262323502805	0.173532516007565
grown_on_zinc_deficiency_mean_Total_length_day002	1707.52250738619	0.14438671853394
grown_on_zinc_deficiency_mean_Total_length_day003	2706.42467868925	0.132995137611401
grown_on_zinc_deficiency_mean_Total_length_day004	7781.59839050287	0.0929917741080169
grown_on_zinc_deficiency_mean_Total_length_day005	8075.65453414492	0.118952653430575
grown_on_zinc_deficiency_mean_Total_length_day006	15024.3962083545	0.114591111305531
grown_on_zinc_deficiency_mean_Total_length_day007	24301.5172376115	0.135916212002803
mean_Total_length_day001	879.410865465569	0.146840018836586
mean_Total_length_day002	2157.43150636206	0.141637929048883
mean_Total_length_day003	3872.69337383657	0.123154283744807
mean_Total_length_day004	7071.09538650258	0.135639722843619
mean_Total_length_day005	10087.258135229	0.150364174398603
mean_Total_length_day006	16062.2266857026	0.168525801149025
mean_Total_length_day007	19775.8206889453	0.158832247594366
X271_Na23	385472.60456125	0.154006817664622
X269_Li7	57.5212003659226	0.138498354675428
X270_B11	362.190197891492	0.188766224988776
X272_Mg25	829567.056472214	0.143212803138958
X273_P31	1956883.74649144	0.166330057801503
X274_S34	4176503.41221768	0.133114178051355
X276_Ca43	35111795.3169871	0.143291734054147
X277_Mn55	625.567290673778	0.153155150848628
X278_Fe57	73.4340458222669	0.16249373571528
X279_Co59	0.068415411957833	0.133811749121261
X280_Ni60	0.539629291059696	0.112622888848329
X281_Cu65	4.77908415183846	0.146116623844344
X284_Se82	16.6107815461279	0.136816043932206
X285_Rb85	362.510570025598	0.184382605458901
Sodium	135050.445452836	0.125076422088667
X283_As75	0.0969244352901488	0.113611694893447
X287_Cd111	0.110422539562443	0.198466668923346
X275_K39	67339951.0162449	0.176171870301068
Weib_all_LT50control	3.41211785212462	0.216298815323843
Weib_all_LT50submerged	1.32679232853161	0.171920107161484
base_perc	151.475752354815	0.123075485924214
d11_10C_perc	80.3298111729263	0.0896268995184628
d11_4C_perc	125.810879008835	0.112165448783854
d15_10C_perc	72.9111738833203	0.0853880400778237
d15_4C_perc	101.840445141265	0.100916027042916
d22_10C_perc	106.70323450732	0.103297257711577
d22_4C_perc	128.398217403946	0.113312937215459
d32_10C_perc	163.837936211502	0.127999193830079
d32_4C_perc	214.115989403722	0.146327027374891
d4_10C_perc	78.6280863200246	0.088672479563856
d4_4C_perc	125.945108978735	0.112225268535537
d8_10C_perc	83.1874935915525	0.0912071782216469
d8_4C_perc	91.3602863523643	0.0955825749560893
DSDS50.1	12211.3284141658	0.14158216475896
DTbolt	20.5195033626598	0.0666153800462529
DTflower	40.2652915846689	0.0579386917565004
DTfruit	53.1922719827449	0.0600168961192673
DTgerm	0.738439702153302	0.0537078214651864
DTharvest	968.736160909535	0.104973108525055
base_perc.1	147.669984807952	0.12151953950207
d11_10C_perc.1	84.4000129999503	0.0918694796980751
d11_4C_perc.1	114.54945172059	0.107027777572269
d15_10C_perc.1	89.5291944387119	0.0946198681243595
d15_4C_perc.1	104.876413522789	0.102409185878411
d22_10C_perc.1	113.209691963219	0.106400043215789
d22_4C_perc.1	134.260630148362	0.115870889419371
d32_10C_perc.1	168.706257086465	0.129886972821167
d32_4C_perc.1	207.4648850411	0.144036413813001
d4_10C_perc.1	76.656324859092	0.0875535977896351
d4_4C_perc.1	123.531302062314	0.111144636425836
d8_10C_perc.1	85.2847369917402	0.092349735782914
d8_4C_perc.1	86.0488724313633	0.0927625314614491
DSDS50.2	11332.3113875888	0.136391197465599
DTbolt.1	20.6013195901984	0.0667480537509609
DTflower.1	41.7912037556977	0.059026319038327
DTfruit.1	62.248834271351	0.0649254356588785
DTgerm.1	0.756443294049737	0.054358592856896
DTharvest.1	925.884801455686	0.102625144084335
germination_3days	1104.51089161977	0.332341825778786
germination_7days	1207.26291405627	0.347456891434933
sex_ratio	0.134267380938319	0.140860748695984
number_of_egg_masses	61.3239871280582	0.207168342827407
Cala2_cotyledons	2.45224328910303	0.391491003177518
Cala2_true_leaves	3.14797017705133	0.443563001236249
Emco5_cotyledons	2.57916399817126	0.401494395833496
Emco5_true_leaves	2.37781319940737	0.385503988258177
Emoy2_cotyledons	2.47128578591976	0.393008093580762
Emoy2_true_leaves	3.3319886159053	0.456343388791907
Emwa1_cotyledons	2.14903345271958	0.36648955073095
Emwa1_true_leaves	2.71708094656399	0.412089261156184
Maks9_cotyledons	2.60266839059082	0.403319692566488
Maks9_true_leaves	2.8472087025217	0.421841847032281
F3GG7R	0.276584047281085	0.525912585208878
salt_survival_days	51.2462086309755	0.146094810735546
ANGc_2013	26.9419171946202	0.176494634440171
ANGLEr_2013	86.5352808383064	0.105135714344694
ANGs_2013	24.0542131976018	0.19642268396251
AREAc_2013	118.863877033555	0.18687003676986
AREAr_2013	0.037411978492233	0.234227127118716
AREAs_2013	34.7079305350477	0.197089437005089
CHLc_2013	0.00465526435602273	0.19472506075179
CHLr_2013	0.222206723340896	0.189815278487213
CHLs_2013	0.006237495147855	0.238763966412089
Dry0_2012	0.00572663801228567	0.190065435810198
Dry500_2012	0.00101443139805802	0.135869774509817
Dry500p0_2012	0.0170612059033349	0.157948743501201
DWc_2013	0.00439115409967723	0.185791916960193
DWr_2013	0.0809594566737669	0.177761845585285
DWs_2013	0.0019264637170065	0.153466781016368
Elc_2013	0.0034962138707667	0.230716757241011
Elr_2013	38.7745880582509	0.234990297699524
Els_2013	0.0153618559367369	0.225107433412687
Fresh_min_Dry0_2012	0.277763024130415	0.18040401176492
Fresh_min_Dry500_2012	0.0106385261691461	0.201885361772888
Fresh_per_Dry0_2012	1.37726231601503	0.15860560529214
Fresh_per_dry500_2012	8.45291782083395	0.118341161251185
Fresh0_2012	0.31656506138146	0.182948932809813
Fresh500_2012	0.0124940758554109	0.206458999178408
Fresh500p0_2012	0.00332541706954504	0.189141557102883
FWc_2013	0.139188877783431	0.191864364356418
FWr_2013	0.0422838514212642	0.174423783373997
FWs_2013	0.0685030744976556	0.15754268865079
Surf0_2012	126.678801123727	0.178028139843195
Surf500_2012	14.2200141090214	0.208499951577152
Surf500p0_2012	0.0351286603384516	0.181009064727638
WC500p0_2012	0.00273100758744977	0.200132840380999
WCc_2013	0.157241169330305	0.206565271776835
WCr_2013	0.0995236477906545	0.1913527540687
WCs_2013	0.0695116947687583	0.150600174841904
salt_0_mM_NaCl_aLRL_vs_MRL	0.000994107873975253	0.0993905911786251
salt_0_mM_NaCl_Apical	0.159786801852874	0.13371907358212
salt_0_mM_NaCl_Basal	0.00738962001839214	0.175635213878913
salt_0_mM_NaCl_Branched	0.0897306107618602	0.12150981799848
salt_0_mM_NaCl_Depth	0.212621747512026	0.119920922353946
salt_0_mM_NaCl_LRD_vs_BZ	3.75331395828678	0.0945791263922136
salt_0_mM_NaCl_LRD_vs_MR	0.390960241354744	0.0901029854192955
salt_0_mM_NaCl_LRL_vs_MRL	0.0331683277851674	0.109147364633245
salt_0_mM_NaCl_LRL_vs_noLR	0.00297948362560029	0.132507263421984
salt_0_mM_NaCl_LRL	0.360881450227593	0.126590676416599
salt_0_mM_NaCl_MRL_vs_TRS	0.00440157608385935	0.108518156604842
salt_0_mM_NaCl_MRL	0.261261531801352	0.119808355418402
salt_0_mM_NaCl_MRVA	84.9814216483708	0.193513405557425
salt_0_mM_NaCl_MRVL	0.215467386993101	0.121202415647645
salt_0_mM_NaCl_noLRpMR	3.29339318188397	0.125156609278373
salt_0_mM_NaCl_PC1	0.677519598485509	0.110323532421143
salt_0_mM_NaCl_PC2	0.719686662707292	0.10437656659728
salt_0_mM_NaCl_PC3	0.290828330105987	0.122924244801255
salt_0_mM_NaCl_Straightness	0.000605483165471059	0.162268297888657
salt_0_mM_NaCl_TRS	0.918257781683617	0.122823441255314
salt_125_mM_NaCl_aLRL_vs_MRL	0.0066042943880651	0.081838894194445
salt_125_mM_NaCl_Apical	0.0581893997366997	0.177281518763814
salt_125_mM_NaCl_Basal	0.00877934216306455	0.20824991342869
salt_125_mM_NaCl_Branched	0.111344257333345	0.138052772379542
salt_125_mM_NaCl_Depth	0.120745802498735	0.143994543012586
salt_125_mM_NaCl_LRD_vs_BZ	3.88306963380613	0.16052368164803
salt_125_mM_NaCl_LRD_vs_MR	0.760445690378961	0.136361169527359
salt_125_mM_NaCl_LRL_vs_MRL	0.0922239174995022	0.0958671937780079
salt_125_mM_NaCl_LRL_vs_noLR	0.00917037857757786	0.0884086285951903
salt_125_mM_NaCl_LRL	0.438836447560314	0.100455290761198
salt_125_mM_NaCl_MRL_vs_TRS	0.00719801830714629	0.112149095777042
salt_125_mM_NaCl_MRL	0.149326902544538	0.140179785328705
salt_125_mM_NaCl_MRVA	72.2983069419357	0.153702421868895
salt_125_mM_NaCl_MRVL	0.119427905795751	0.143661640711083
salt_125_mM_NaCl_noLRpMR	5.26258194014169	0.129241228669154
salt_125_mM_NaCl_PC1	1.06772330829773	0.11599376474594
salt_125_mM_NaCl_PC2	0.640360432460361	0.114723800338475
salt_125_mM_NaCl_PC3	0.95953270520376	0.10315517947677
salt_125_mM_NaCl_Straightness	0.000885771681011514	0.185176946593601
salt_125_mM_NaCl_TRS	0.691740530425374	0.109437474467877
salt_75_mM_NaCl_aLRL_vs_MRL	0.00467997424732196	0.115512295202629
salt_75_mM_NaCl_Apical	0.128805504341047	0.144048781197912
salt_75_mM_NaCl_Basal	0.0162821925071253	0.149287887824842
salt_75_mM_NaCl_Branched	0.282008560771322	0.128887935872474
salt_75_mM_NaCl_Depth	0.325632217056247	0.110731348385971
salt_75_mM_NaCl_LRD_vs_BZ	4.05242327133677	0.0994364767032684
salt_75_mM_NaCl_LRD_vs_MR	0.799299311471197	0.112815967899831
salt_75_mM_NaCl_LRL_vs_MRL	0.125608891794246	0.13263436961747
salt_75_mM_NaCl_LRL_vs_noLR	0.0166936912303634	0.106452995146271
salt_75_mM_NaCl_LRL	2.98678666497732	0.134229737809265
salt_75_mM_NaCl_MRL_vs_TRS	0.0083775860488098	0.131279706689294
salt_75_mM_NaCl_MRL	0.378633289600679	0.10677246534473
salt_75_mM_NaCl_MRVA	78.6449264376936	0.176206669010452
salt_75_mM_NaCl_MRVL	0.355274187839215	0.116107769438285
salt_75_mM_NaCl_noLRpMR	16.9900220395352	0.14337027626354
salt_75_mM_NaCl_PC1	1.74661467585239	0.137334185715897
salt_75_mM_NaCl_PC2	1.0359128898793	0.110545237819082
salt_75_mM_NaCl_PC3	1.02666998812695	0.127316296663221
salt_75_mM_NaCl_Straightness	0.000942289243339476	0.153838826257199
salt_75_mM_NaCl_TRS	4.58475803992274	0.136788566321168
RR_stained_mucilage_area	0.0658803884153689	0.320839690342411
Fruit_number	2464.31848690301	0.156106611732885
Growth_rate	9.68416624508526	0.101987020107666
RGR	419.27566563675	0.125280044437478
rosette_DM	104541.454446175	0.103672532133582
ABA_96h_low_water_potential	1284.58973165367	0.156854151826994
Oviposition_rate_eggs_female	0.78884105972436	0.191127016915955
Survival	436.295455807756	0.208876867031214
A0	4.81344204193385	0.0833308844406875
drought_A0	3.00675111857064	0.13351879691682
drought_Fresh_Weight_28	0.00143425294818853	0.106380708316187
drought_projected_leaf_area_day_11	18.5660491909639	0.147542591943314
drought_projected_leaf_area_day_14	87.2773937661054	0.118831218488155
drought_projected_leaf_area_day_16	170.371152404328	0.114727518555169
drought_projected_leaf_area_day_18	453.562290298804	0.109600626554522
drought_projected_leaf_area_day_20	1186.76952762555	0.114709381468501
drought_projected_leaf_area_day_22	2904.0278434188	0.111223778006974
drought_projected_leaf_area_day_24	6944.09318710816	0.100574078197355
drought_projected_leaf_area_day_25	6907.73866173444	0.102704984237007
drought_projected_leaf_area_day_26	9779.76501227983	0.103863312120451
drought_projected_leaf_area_day_27	12730.587247743	0.101989759298505
drought_projected_leaf_area_day_28	17014.3349516276	0.10216913565575
drought_projected_leaf_area_day_8	4.14325061175263	0.154402047504804
drought_r	0.000341712837446477	0.198693100571955
drought_Relative_Water_Content_24	0.00308648705595103	0.150101906346049
drought_Water_Content_24	0.000142142187041673	0.157000385086722
Fresh_Weight_28	0.00306696459709661	0.0979140423440516
projected_leaf_area_day_11	8.65182794052426	0.134312295454582
projected_leaf_area_day_14	44.9413221030423	0.111647118711639
projected_leaf_area_day_16	102.906626261856	0.0958522263286819
projected_leaf_area_day_18	298.816661248065	0.0811614347742833
projected_leaf_area_day_20	779.861687261776	0.0764344632797352
projected_leaf_area_day_22	2707.37507433519	0.0805677889174758
projected_leaf_area_day_24	5611.97163363162	0.0818519809667256
projected_leaf_area_day_25	5606.65346426947	0.0732355034094127
projected_leaf_area_day_26	8137.99532432056	0.0744633325977057
projected_leaf_area_day_27	12840.4314166094	0.0738518355976462
projected_leaf_area_day_28	16207.9702426641	0.0901991186961646
projected_leaf_area_day_8	3.72972136607508	0.114258842214526
r	0.000358965553975883	0.125453781056434
Relative_Water_Content_24	0.00408805353800188	0.16252549258274
Water_Content_24	7.93223782859001e-05	0.142655964391489
drought_index	1.23197783340042e-07	0.202052917735987
Survival_insitu_Madrid	0.039989437642796	0.199973592363582
Survival_insitu_Tubingen	0.0100389117980914	0.175340147792145
Pi_uptake_under_Pi_deficient_conditions	148.366822955312	0.169953844857701
Pi_uptake_under_Pi_sufficient_conditions	27.5643606121162	0.171294525225563
ABA	1325.68198314903	0.159343177244209
