perc_miss	id
0.0217737652681891	5236
0	5249
0.0238980350504514	5253
0.0238980350504514	5276
0	5279
0.0185873605947955	5349
0.0408921933085502	5353
0	5395
0.0185873605947955	5486
0.0387679235262878	5577
0.0238980350504514	5644
0	5651
0.0111524163568773	5717
0	5718
0.0127456186935741	5720
0.0706319702602231	5726
0.0302708443972384	5741
0.00212426978226235	5748
0.00159320233669676	5757
0.0424853956452469	5768
0.033457249070632	5772
0	5776
0.0387679235262878	5779
0.0536378120021243	5784
0.0111524163568773	5798
0.0185873605947955	5800
0.0424853956452469	5811
0.00159320233669676	5822
0.0281465746149761	5830
0.0371747211895911	5831
0.256505576208178	5832
0.015400955921402	5836
0.876792352628784	5837
0.0541688794476899	5856
0.0148698884758364	5860
0.00743494423791822	5865
0.139670738183749	5867
0.0238980350504514	5874
0.0249601699415826	5890
0.0238980350504514	5893
0.0260223048327138	5907
0.00265533722782793	5921
0.0249601699415826	5950
0.0238980350504514	5984
0.0217737652681891	5993
0.546999468932554	6008
0.390865639936272	6009
0.0111524163568773	6010
0.0159320233669676	6011
0.0366436537440255	6012
0.0392989909718534	6013
0.371216144450345	6016
0.0345193839617631	6017
0.224110462028678	6019
0.243759957514604	6020
0.0419543281996814	6021
0.0148698884758364	6022
0.0323951141795008	6023
0.14922995220393	6024
0.0600106213489113	6025
0.0201805629314923	6030
0.0414232607541158	6034
0.0270844397238449	6035
0.0392989909718534	6036
0.0387679235262878	6038
0.467870419543282	6039
0.315985130111524	6040
0.0403611258629846	6041
0.578332448220924	6042
0.228359001593202	6043
0.569835369091875	6046
0.254381306425916	6064
0.0414232607541158	6069
0.0223048327137546	6070
0.0270844397238449	6071
0.0281465746149761	6073
0.469994689325544	6074
0.177907594264472	6076
0.0111524163568773	6077
0.241104620286776	6085
0.0424853956452469	6086
0.0143388210302708	6087
0.120021242697823	6088
0.0323951141795008	6090
0.0138077535847053	6091
0.0589484864577801	6092
0.209771640998407	6094
0.0138077535847053	6095
0.205523101433882	6096
0.0562931492299522	6097
0.255974508762613	6098
0.0557620817843866	6099
0.224641529474243	6100
0.0116834838024429	6101
0.159851301115242	6102
0.039830058417419	6104
0.0217737652681891	6105
0.0584174190122146	6106
0.0557620817843866	6107
0.0594795539033457	6108
0.159320233669676	6109
0.0584174190122146	6111
0.236856080722252	6112
0.024429102496017	6113
0.0562931492299522	6114
0.0339883165161976	6115
0.0169941582580988	6118
0.270313329792884	6119
0.0339883165161976	6122
0.0138077535847053	6123
0.193839617631439	6124
0.0589484864577801	6125
0.0541688794476899	6126
0.0536378120021243	6128
0.0562931492299522	6131
0.0568242166755178	6132
0.0541688794476899	6133
0.0350504514073287	6134
0.0594795539033457	6136
0.0594795539033457	6137
0.0589484864577801	6138
0.0568242166755178	6140
0.0148698884758364	6141
0.0594795539033457	6142
0.048858204992034	6145
0.0456718003186405	6148
0.0238980350504514	6149
0.0520446096654275	6150
0.0600106213489113	6151
0.00424853956452469	6153
0.0408921933085502	6154
0.0361125862984599	6163
0.0164630908125332	6166
0.259160913436006	6169
0.0541688794476899	6172
0.0541688794476899	6173
0.0520446096654275	6174
0.0605416887944769	6177
0.0610727562400425	6180
0.0568242166755178	6184
0.273499734466277	6188
0.0594795539033457	6189
0.0318640467339352	6191
0.0323951141795008	6192
0.0562931492299522	6193
0.323951141795008	6194
0.0631970260223048	6195
0.033457249070632	6198
0.0594795539033457	6201
0.234200743494424	6202
0.234731810939989	6203
0.0605416887944769	6209
0.0594795539033457	6210
0.0116834838024429	6214
0.0546999468932554	6216
0.055231014338821	6217
0.0515135422198619	6218
0.0169941582580988	6220
0.0132766861391397	6221
0.0281465746149761	6231
0.0228359001593202	6235
0.0159320233669676	6237
0.0233669676048858	6238
0.0260223048327138	6240
0.0361125862984599	6241
0.229421136484334	6242
0.627721720658524	6243
0.057886351566649	6244
0.0138077535847053	6252
0.0355815188528943	6255
0.0387679235262878	6258
0.0382368560807223	6268
0.0355815188528943	6276
0.0366436537440255	6284
0.00371747211895911	6296
0.00371747211895911	6390
0.00371747211895911	6396
0.227296866702071	6413
0.0318640467339352	6424
0.00477960701009028	6434
0.0260223048327138	6445
0.0185873605947955	6680
0	6739
0	6740
0.229952203929899	6744
0	6749
0	6750
0	6805
0	6806
0	6814
0.130111524163569	6830
0.76898566117897	6897
0.79182156133829	6898
0.261285183218269	6900
0.364843335103558	6901
0.878385554965481	6903
0.790228359001593	6904
0.856611789697292	6907
0.42113648433351	6908
0.876792352628784	6909
0.659054699946893	6911
0.697822623473181	6913
0.535847052575677	6915
0.27562400424854	6917
0.621879978757302	6918
0.898035050451407	6919
0.423260754115773	6920
0.360063728093468	6922
0.460966542750929	6923
0.715878916622411	6924
0.729155602761551	6926
0.440785979819437	6927
0.607541157727031	6929
0.499203398831652	6931
0.878385554965481	6932
0.647902283590016	6933
0.405204460966543	6938
0.741370154009559	6940
0.69198088157196	6943
0.71003717472119	6944
0.594264471587892	6945
0.839086563993627	6951
0.527349973446628	6956
0.285714285714286	6957
0.77376526818906	6958
0.494423791821561	6959
0.28518321826872	6960
0.753053637812002	6961
0.574083908656399	6963
0.501327668613914	6966
0.662772172065852	6967
0.698353690918747	6968
0.527349973446628	6969
0.508762612851832	6970
0.561869357408391	6971
0.839086563993627	6973
0.419012214551248	6974
0.539033457249071	6975
0.8194370685077	6976
0.624004248539564	6979
0.469463621879979	6981
0.627721720658524	6982
0.530536378120021	6984
0.0387679235262878	6986
0.165693043016463	6987
0.325544344131705	6989
0.381837493361657	6990
0.544875199150292	6992
0.0414232607541158	6997
0.5246946362188	7000
0.386617100371747	7002
0.033457249070632	7003
0.399362719065321	7008
0.124269782262347	7013
0.377588953797132	7014
0.0605416887944769	7025
0.42113648433351	7026
0.15878916622411	7028
0.397238449283059	7031
0.177376526818906	7033
0.125862984599044	7036
0.35262878385555	7058
0.0286776420605417	7061
0.425916091343601	7062
0.285714285714286	7063
0.144981412639405	7064
0.312798725438131	7067
0.0223048327137546	7068
0.424322889006904	7071
