h_mean	h_median	h_2.5%	h_97.5%	PVE_mean	PVE_median	PVE_2.5%	PVE_97.5%	rho_mean	rho_median	rho_2.5%	rho_97.5%	PGE_mean	PGE_median	PGE_2.5%	PGE_97.5%	pi_mean	pi_median	pi_2.5%	pi_97.5%	n.gamma_mean	n.gamma_median	n.gamma_2.5%	n.gamma_97.5%	pheno
0.842736655786133	0.91040925	0.321667055	0.9994052	0.729227748802762	0.77693515	0.20136428	0.9980981825	0.806853518640397	0.86705025	0.27737309	0.9921779	0.621180257003822	0.6554782	0.060419089	0.9696876	0.00023224337261136	0.0001247902	1.064086225e-05	0.0008842492	43.50543	24	2	163	PC_1493
0.803198307437291	0.8585807	0.3056284775	0.9985559	0.691352567450414	0.725441	0.187691915	0.996293	0.610278043940653	0.66304875	0.05649216525	0.972808545	0.334121862352538	0.2938623	0.0027297273	0.8802663625	0.00037486460975258	0.00028514115	1.039296e-05	0.001087181725	62.26508	47	1	176	PC_1528
0.6210498987349	0.63729775	0.23144437	0.93201469	0.542031934157	0.52818625	0.31818581	0.83200127	0.8003343139424	0.8473025	0.3721416925	0.9940633	0.7668735959	0.7857934	0.4389471	0.9895329	6.467944388426e-05	4.1129055e-05	6.843607275e-06	0.000270299454999999	11.03257	7	1	44	PC_1533
0.496499762133428	0.50709355	0.04119071025	0.922480275	0.345019823316173	0.31942645	0.01669011175	0.8251216	0.586849254600049	0.62628085	0.0415449485	0.9859907075	0.314753731093609	0.22835935	0	0.940969565	0.00014010142504893	7.3053765e-05	6.983412e-06	0.000551306462499999	23.08688	12	0	86	PC_1732
0.261528554508429	0.2164042	0.0084938735	0.7350089	0.136050910092843	0.09855272	0.00319425615	0.468279835	0.596047245214715	0.6438743	0.04136893625	0.9874384625	0.267673433501148	0.1725869	0	0.912893404999999	0.00017286904869913	6.250133e-05	7.02783725e-06	0.0008237919375	27.80764	10	0	133	PC_1734
0.479186593857852	0.4792275	0.02836336775	0.96225002	0.347941392903521	0.3056488	0.0106183625	0.920764105	0.504772544937002	0.50648785	0.02555711	0.9757833025	0.202854805432208	0.10155935	0	0.8755534825	0.00010990103316603	4.737292e-05	6.640078125e-06	0.0004636727	17.85231	8	0	76	PC_1755
0.403512657493862	0.3752092	0.016021808	0.929090044999999	0.263564424600184	0.2073689	0.0064181402	0.8262519	0.582228957287983	0.6229257	0.0373211445	0.98600931	0.292655186548585	0.1992228	0	0.927157385	0.0002452127718879	0.0001277489	7.17093595e-06	0.0008730509825	40.23656	21	0	142	PC_1782
0.803346573694078	0.83667	0.4603438	0.9716619	0.473118884060752	0.4567166	0.237415065	0.7943834575	0.91234253263925	0.95240005	0.5934194925	0.99889362	0.711769118899434	0.7296616	0.3214535125	0.9857051975	1.819758607835e-05	1.400884e-05	6.376692e-06	5.178613e-05	3.89023	3	1	10	PC_1857
0.987982586869	0.9892144	0.9719798	0.9977054	0.924811479949	0.9247276	0.862603	0.985361	0.992462148871	0.9937864	0.9759195	0.9998745	0.953335349258	0.9612001	0.8730905	0.9985518	0.000499042761502	0.0004839711	0.0004187145	0.0006622549	76.53392	74	64	104	PC_1976
0.601202230015627	0.6656839	0.04053257	0.93677635	0.279720670545857	0.2619888	0.01524990475	0.65939537	0.81782519771802	0.8967851	0.1763091	0.9966059	0.478631062744226	0.4738562	0.002067366825	0.95970535	2.699758458706e-05	1.344417e-05	6.26519815e-06	0.0001453331325	4.56008	3	1	24	PC_1998
0.8040461537458	0.8238925	0.529283175	0.9653505	0.3738197735233	0.366331	0.198167	0.5961361	0.96159244535467	0.9797858	0.82060516	0.9995157	0.804229983505855	0.8380714	0.4417362	0.9930992	1.476192720702e-05	9.697779e-06	6.168572975e-06	3.556533e-05	2.52717	2	1	7	PC_2045
0.795855567659031	0.8530313	0.2799337175	0.9972999	0.687115268998156	0.724861	0.1660480075	0.994046335	0.719202259547648	0.7735033	0.157587055	0.98021338	0.508770979780321	0.5284068	0.0152204245	0.931060935	0.00012404969583728	8.3286955e-05	8.8214537e-06	0.000442447747499998	20.53151	14	1	74	PC_2372
0.584822625918023	0.6197146	0.04348839025	0.9814662075	0.419530784438302	0.39894595	0.01797556975	0.9411466	0.594994794520251	0.64386925	0.038068976	0.988346105	0.288144763996392	0.20129745	1.58540307500002e-05	0.9162096	7.974277100052e-05	5.9622475e-05	7.220224225e-06	0.0002744024825	13.18891	10	1	45	PC_2395
0.690144552702561	0.74020255	0.1384771025	0.9905654	0.575832921450758	0.59972195	0.0761254245	0.9738509425	0.540892003512252	0.5606172	0.032221758	0.9817537	0.255710728961104	0.1751067	0	0.8754840325	0.00018650569348253	9.352826e-05	7.70471415e-06	0.0007591462025	29.49426	15	0	118	PC_2413
0.395320473991836	0.37663435	0.01952530825	0.884744925	0.260702117701357	0.2184721	0.00816153575	0.7370722325	0.5480573262634	0.57214395	0.03488232075	0.980188115	0.24958373638083	0.1585814	0	0.8903069	0.00040845478172429	0.00012916145	7.271458e-06	0.001740866975	68.33185	22	0	289	met01
0.748905804012645	0.81595175	0.17606362	0.9968879275	0.612822603060866	0.6390914	0.09357057875	0.9921228	0.642596734608316	0.7116549	0.05602930675	0.9875398	0.382440691297746	0.3431193	0.002591256425	0.94539878	0.000633397929163	0.00053616205	8.25271615e-06	0.001629721475	107.36001	91	1	273	met02
0.306397894568165	0.2773179	0.01403401	0.757450455	0.184867296730826	0.1497787	0.00544557655	0.5428773	0.535026975562304	0.5535518	0.03086057775	0.9771963275	0.212201569540191	0.1213404	0	0.8514530825	0.00019082333602025	8.250808e-05	6.92511525e-06	0.000899293344999999	31.67521	13	0	149	met03
0.286177405280826	0.24264225	0.0103678005	0.759167965	0.151772932326215	0.1140343	0.0040511173	0.4989555125	0.613402717605121	0.6683126	0.0464165215	0.988875435	0.302688224737998	0.21558125	0	0.9328456775	0.00024323239330082	0.0001541543	7.09244935e-06	0.001121210775	40.62109	25	0	188	met04
0.28008143458468	0.23324885	0.0092969253	0.769661935	0.153529216164933	0.10906445	0.00351181	0.54181561	0.5904810530563	0.63419685	0.0404967785	0.98639245	0.265890913114347	0.17143175	0	0.909707705	0.0001196337411581	6.80816e-05	6.922053e-06	0.00045286686	19.94701	11	0	75	met05
0.306511260355713	0.27397215	0.019801411	0.755694665	0.175175318865026	0.14789895	0.00775677475	0.49513602	0.557034106880908	0.58754455	0.03570037025	0.97777483	0.200902666763448	0.1027895	0	0.843215767499999	7.183004334864e-05	2.921175e-05	6.391138e-06	0.00034473259	11.79302	5	0	57	met06
0.541595978975676	0.55333815	0.133811365	0.89324102	0.414455767162919	0.4082562	0.0872565	0.7779299025	0.507976421718354	0.5253146	0.032495996	0.9410627375	0.202550380873295	0.14019905	0	0.70724808	0.00038873296017051	0.00020833845	7.008951975e-06	0.0015897082	64.99847	35	0	265	met07
0.291875746488501	0.25560425	0.01170825275	0.754319257499999	0.173066523175894	0.13227175	0.004771413	0.553804465	0.560269146085797	0.58999495	0.0358016945	0.981607395	0.261117447472023	0.17127615	8.41554415000027e-06	0.89721337	0.00048937534060043	0.00027540465	7.7263947e-06	0.001711115525	81.9697	47	1	288	met08
0.306541374883033	0.2749497	0.01505988	0.756019925	0.174258291559275	0.14269845	0.00592548805	0.508967	0.563589952944023	0.5962586	0.035444171	0.98158677	0.227684938380896	0.1308028	0	0.8771820575	9.616822387332e-05	5.9145415e-05	6.590912575e-06	0.0003685930925	16.00689	10	0	63	met09
0.547149371483886	0.569437	0.056814436	0.9579348	0.405482489060102	0.38668815	0.02647923775	0.8998404625	0.539115928402388	0.56095635	0.03317236375	0.9741541	0.255250575410972	0.17478105	0.0013003318	0.8687861425	0.00070104504193967	0.00041102795	9.52972175e-06	0.0017866136	117.61594	68	1	294	met10
0.898404075249	0.9188804	0.6870929275	0.9985666	0.6597520409456	0.6593489	0.3217956	0.9935994	0.866607744946	0.8919725	0.6076374	0.9885605	0.4613380224564	0.4377059	0.21823554	0.83832221	1.422736067879e-05	9.7011705e-06	6.088973e-06	5.403684e-05	2.63144	2	1	8	met11
0.990392429857	0.9953941	0.9519325	0.999932	0.950995206129	0.9736713	0.79281	0.9996995	0.909472829985	0.928375	0.7182534	0.9799494	0.573703828898	0.578391	0.3654678	0.7527633	5.863685643512e-05	6.047618e-05	1.569869e-05	9.484879e-05	10.62686	10	5	18	met12
0.635614248342815	0.6917942	0.062136712	0.9956479	0.489105648977351	0.47904285	0.03094681525	0.9878072575	0.632059746586007	0.69886245	0.047296606	0.9909214875	0.370524275414301	0.31116235	0.00541649485	0.947601575	0.0009504966630499	0.0012255785	1.53341535e-05	0.001800576	160.27555	208	2	295	met13
0.561147397450285	0.5954123	0.060626211	0.9210881	0.383868949107875	0.37724255	0.02769511125	0.7942776175	0.629601173657977	0.69713645	0.047559282	0.98918181	0.367908494157966	0.3149047	0.005498143	0.9439811225	0.00047903378317676	0.0004143677	8.2461181e-06	0.001217979925	80.35965	70	1	201	met14
0.678887678404106	0.7200909	0.1711571725	0.991178	0.538815296367111	0.5358452	0.1059601125	0.976886885	0.613134248396925	0.6727593	0.0494769915	0.98161826	0.337102328756284	0.2888474	0.0016806901	0.91120563	0.00035102358762659	0.0003271966	9.67664565e-06	0.000874358382499999	59.43594	56	1	143	met15
0.732024953073255	0.78202635	0.20447867	0.995771345	0.615607693029319	0.6377029	0.114227775	0.99095983	0.526295734326365	0.54252005	0.034670436	0.9648443275	0.245717214245626	0.16848565	0.00019191456	0.8509324	0.00021583689902322	0.0001170843	7.7884273e-06	0.000698963035	36.62107	20	1	116	met16
0.365082794731678	0.34015275	0.0403970435	0.8089660075	0.254575938047671	0.23035855	0.02294945425	0.6188047	0.505025301461649	0.514841	0.0283962	0.9588256925	0.22406638455831	0.150512	0.0045781644	0.794822725	0.0009958340064863	0.0010628075	0.00012219097	0.001756351625	167.02851	180	20	291	met17
0.510192327427148	0.51938155	0.051400622	0.94618324	0.379030681817605	0.3504989	0.02267544225	0.897365705	0.503653343663604	0.5068229	0.02791850525	0.9694800825	0.220594969531462	0.13171465	0	0.85560897	0.00019044628820086	0.0001063809	7.0560235e-06	0.0007144481525	31.82698	18	0	118	met18
0.329443838145933	0.3010291	0.013631825	0.79220551	0.196034734909036	0.1606014	0.0058867362	0.562509277499999	0.582213478410559	0.62131625	0.03759432075	0.9855831075	0.300200074184868	0.2159737	0.00139520005	0.923878675	0.00067723651478933	0.0006156418	8.4774331e-06	0.001730589175	113.68522	103	1	290	met19
0.338427328820595	0.31627665	0.01740912	0.7850543825	0.216208568362656	0.1805343	0.006956489175	0.6069024775	0.511072318651743	0.51881085	0.028559692	0.971682175	0.19186204442951	0.1077796	0	0.81553366	0.00013900230141571	7.724037e-05	7.1914747e-06	0.000667939035	23.03088	13	0	111	met20
0.510966959396513	0.5127478	0.09001268175	0.9224700075	0.372914334919806	0.34929165	0.0516455105	0.8255899575	0.511944869662601	0.5262829	0.0300832985	0.957548925	0.181386751627595	0.103964	0	0.738740445	8.340853435081e-05	4.3500965e-05	6.5852614e-06	0.0003721136	13.93857	7	0	62	met21
0.94578103746102	0.9689313	0.7459254625	0.9998183	0.852164155227421	0.8833391	0.50358516	0.9992284	0.84307675536934	0.8795651	0.48917435	0.9771091775	0.527189083746965	0.5362729	0.16043893	0.8133038	3.073854036565e-05	2.524418e-05	7.7142657e-06	8.548543e-05	7.60625	7	2	15	met22
0.507445544104769	0.5214826	0.04284202925	0.92594432	0.339893402469205	0.32413745	0.0172335425	0.7784527425	0.595585573575763	0.6501832	0.03710775625	0.9860886	0.289143537695244	0.18539635	0	0.9198412	6.496432895608e-05	3.203686e-05	6.542498325e-06	0.0003124756	11.02301	6	0	53	met23
0.67144750673873	0.70848275	0.16579568	0.9951249275	0.563338802231783	0.56389505	0.10608286	0.9901878875	0.485018194082093	0.49096525	0.026868445	0.9440597	0.213390738490847	0.1469914	0.00243685435	0.7592248275	0.00066617775178292	0.00060678815	1.762976825e-05	0.00169460065	112.09606	103	3	283	met24
0.746537656265507	0.79143	0.25327019	0.97994835	0.572591408235568	0.58549885	0.1361508875	0.9480616	0.585095781994933	0.64013885	0.0367270715	0.9765223	0.245989043136294	0.199821	0.0003021390875	0.7854054	9.982990946269e-05	3.145163e-05	6.428987775e-06	0.0005967576	16.92043	6	1	100	met25
0.321166264202458	0.28630395	0.0128808935	0.8046836575	0.196421761107156	0.1475385	0.004775445175	0.6353581525	0.540772976580821	0.5610702	0.0307850265	0.9811956175	0.21987806120329	0.1196466	0	0.8809456125	0.00016203533621098	6.6373875e-05	6.633600375e-06	0.000758528755	26.80663	11	0	126	met26
0.332880535642402	0.2923444	0.01208072	0.840792185	0.192112505285101	0.1419891	0.0048207349	0.64889931	0.605253551882084	0.65667295	0.04370432	0.9887773475	0.304539150481941	0.21815475	0	0.9327262	0.00037084733467503	0.00017028575	7.365927e-06	0.00168431795	62.08899	28	0	283	met27
0.440192610526733	0.4373995	0.04011614375	0.86723433	0.315448153950463	0.2925115	0.01911789375	0.73622408	0.467158376342096	0.4579647	0.02271399225	0.9574943025	0.164721670209624	0.08743092	0	0.74555803	0.00032954552385372	9.9022375e-05	6.908195325e-06	0.0015840793	54.85202	17	0	266	met28
0.24456911247135	0.2032366	0.009404613625	0.6808602875	0.130110625567217	0.10000555	0.0037311717	0.420070165	0.580218409639602	0.61994865	0.03981832625	0.9849462125	0.258594200772703	0.1630836	0	0.904679435	0.0001893831330909	0.00011003065	7.23169745e-06	0.000732475495	31.50605	19	0	122	met29
0.272755605696543	0.2193481	0.008337775	0.7860117	0.151338603162602	0.10362595	0.00344009775	0.56611027	0.601886323862886	0.6521029	0.0429873745	0.9875253	0.30522371903356	0.2227111	0.000738420712500001	0.92654712	0.00041097091515625	0.0002745545	8.9349591e-06	0.001626725625	68.79037	47	1	274.024999999994	met30
0.469332118099447	0.46626675	0.02888295175	0.9250516475	0.316171270707355	0.2839478	0.01086681175	0.7874422	0.569070977329557	0.60468125	0.0371144625	0.982322155	0.252723253399822	0.16004945	0	0.8930507	8.744697500575e-05	3.815092e-05	6.532708075e-06	0.000409960017499999	14.80433	7	0	68	met31
0.736587697355757	0.77086335	0.321212355	0.955660015	0.497572896658146	0.5002773	0.1717472025	0.812571995	0.722105576117493	0.7984294	0.0891223595	0.9837306	0.35464648874229	0.3380749	0.003851704	0.8405725025	5.439753461798e-05	1.4629675e-05	6.19517275e-06	0.000435344	9.29041	3	1	74	met32
0.97711798766887	0.9947352	0.8207891925	0.9999658	0.94306951715379	0.977535	0.654105125	0.999885	0.845419737898422	0.8857148	0.3559969425	0.966935835	0.492057195911661	0.5132794	0.06005751775	0.7209927	4.546685657693e-05	4.079252e-05	1.185234e-05	9.800798e-05	10.8606	10	3	21	met33
0.735826167417099	0.78206345	0.2453425175	0.9991351	0.674324318990902	0.6947158	0.20630666	0.9985309	0.396427754032502	0.3792085	0.019204981	0.8611468375	0.133526489703542	0.091389805	0.00191203265	0.4847015	0.00094639010865303	0.00100639	1.77960845e-05	0.0017579472	158.58513	169.5	3	291	met34
0.515347048088305	0.52361775	0.05715572	0.9414433125	0.374735650799883	0.34790395	0.0274409725	0.864773105	0.548603839546214	0.574985	0.03729152	0.9729902975	0.256465883723855	0.1780348	0	0.8685301875	0.00028512946908931	0.00021221995	7.2021867e-06	0.000901839789999999	48.13836	37	0	152	met35
0.73694500127341	0.80527255	0.155002275	0.99888	0.650556527749299	0.6979567	0.083232274	0.9981243	0.409965240703208	0.3865584	0.0179728295	0.9205822	0.146257911519495	0.084740965	1.27757845000009e-07	0.6402371	0.00017723410566662	0.00012308065	7.56733625e-06	0.00059132184	29.6836	21	1	98	met36
0.567303233450277	0.599957	0.0692794665	0.93202919	0.43731474814183	0.43971455	0.0292347795	0.8646017475	0.454188342445848	0.43899	0.02115499575	0.955486965	0.155097782450891	0.074446675	0	0.75391445	0.00018124174317955	3.790691e-05	6.464556775e-06	0.0008905443825	30.21814	6	0	148	met37
0.9358019304747	0.9506515	0.791747855	0.9957722	0.71123936517233	0.7095856	0.45938491	0.9713503	0.9479075410956	0.9626526	0.8067924425	0.9973307	0.7314018313713	0.7340417	0.4746037	0.9639345	3.955889662882e-05	3.510079e-05	9.507838e-06	8.101688e-05	7.64758	7	3	15	met38
0.206298064849864	0.1600633	0.0059998914	0.63894106	0.0977037483127083	0.066825405	0.0020882768	0.359806317499999	0.594992725142507	0.6422827	0.04017556025	0.98826071	0.243431989029674	0.1406714	0	0.9046553975	9.832435536795e-05	4.6228325e-05	6.537205075e-06	0.000454283944999998	16.22657	8	0	76	met39
0.353140269239014	0.3266166	0.02233401875	0.812444275	0.216065250297546	0.1849651	0.009561505825	0.5888501	0.57631220118085	0.61588185	0.038500795	0.9809080025	0.269538779595301	0.18398815	0	0.8946213	0.00043397065737298	0.0001437086	7.2584587e-06	0.00170714935	72.63242	24	0	285	met40
0.331629335337652	0.29058005	0.0113646295	0.84321498	0.209691769169796	0.15054995	0.0045716776	0.7054964	0.539282620188304	0.5584809	0.0317380525	0.9802860875	0.232933662621102	0.14215955	0	0.8794756325	0.00027991019725729	0.0001508739	7.187083775e-06	0.001047632675	46.71779	25	0	173	met41
0.478737867559463	0.4675293	0.01855562125	0.9818460775	0.335422710216402	0.2586057	0.006603046	0.95964802	0.584871438794085	0.6258384	0.040545736	0.98529904	0.278158599747616	0.19564135	0	0.91301229	9.281176557246e-05	5.3851335e-05	6.862094525e-06	0.0003979298325	15.60164	9	0	66	met42
0.99269070758	0.9931316	0.9825613	0.9994906	0.917195593567	0.919648	0.8600164	0.9902243	0.993917190681	0.9956289	0.9794694	0.9996674	0.930476639752	0.9510265	0.8208584	0.996748	8.23367191085e-05	8.351325e-05	7.219329e-05	9.131326e-05	14.19179	14	11	17	met43
0.573713466841713	0.5993931	0.03394684125	0.9976989	0.436023913926985	0.39070895	0.0152726315	0.993401105	0.604257250626136	0.6589564	0.04136634925	0.9844116	0.330333985182415	0.2600056	0.00401684175	0.916602799999999	0.00095779627145842	0.00098719985	1.037532275e-05	0.00180850415	161.23601	167	2	295	met44
0.496307964750401	0.5017464	0.02535331175	0.97349603	0.378188496873704	0.33549885	0.010377316	0.9495256	0.481554530477917	0.47671875	0.02516433675	0.9665531475	0.197161534848639	0.11657595	0	0.814299994999999	0.00050818392948599	0.00030922725	7.190896875e-06	0.001687010275	85.2259	53	0	282	met45
0.376655945651728	0.35542135	0.020320596	0.847799915	0.254461408985354	0.2129887	0.008740279325	0.7056932	0.502954144196428	0.5047437	0.02616213475	0.973805805	0.207988740948581	0.12113755	0	0.840217767499999	0.00044233647334907	0.00020900245	6.95109965e-06	0.0015996777	74.16727	35	0	268	met46
0.990281365084	0.9922092	0.9649772	0.9999453	0.945869057482	0.9573697	0.8323282	0.9997093	0.979336755	0.981266	0.9428882	0.998925	0.894472566652	0.9004846	0.752096	0.9925337	0.000630599675073	0.0006469275	0.000380566	0.0008318138	111.11727	118	70	127	met47
0.331012013395809	0.28634435	0.012391099	0.857621579999999	0.194744549859852	0.14159275	0.004592551925	0.67150216	0.59206627800166	0.63736585	0.04132375425	0.9871125725	0.278801067768683	0.18422955	0	0.9208650475	0.00033090254311504	9.1005515e-05	6.827371525e-06	0.00160833715	55.5196	15	0	270	met48
0.960889785988	0.9682342	0.8756174875	0.9987294	0.816016436558	0.8131277	0.636985	0.9905991	0.960129165381	0.9709994	0.8547204	0.9982707	0.821512129898	0.8226517	0.6301588	0.984767	7.753603799751e-05	3.793857e-05	9.674412e-06	0.000439262	15.83397	9	4	76	met49
0.520987850722653	0.5384061	0.0320042805	0.9497342425	0.355789144037494	0.32756215	0.01443333525	0.8376743	0.650810682857976	0.7259649	0.053006122	0.9916187	0.395789410334983	0.34546575	0.00673557395	0.961164415	0.00069368919657155	0.0005839972	1.66964775e-05	0.001735090625	116.89956	99	3	290	met50
0.485030989370679	0.4844659	0.058093074	0.930949015	0.340122121179312	0.31751955	0.0270066285	0.8170587025	0.566978714104015	0.59932855	0.04320526325	0.97280925	0.259652676610076	0.1837715	0	0.8711008	0.00019064537646178	6.1265545e-05	6.9200597e-06	0.001051126425	31.91407	10	0	174	met51
0.638292950565376	0.6695647	0.1285635875	0.98914132	0.515053653339799	0.5070951	0.0688630155	0.9786353525	0.497593173114806	0.50548455	0.0304688335	0.952216375	0.204246872279179	0.1307422	0	0.7748271575	0.00013502041272918	4.821801e-05	6.7237685e-06	0.0007094959	22.67038	9	0	117	met52
0.340157459865906	0.315217	0.014198076	0.79848919	0.22067280891738	0.17709555	0.005774538475	0.653171165	0.513722562945581	0.5207124	0.0273948145	0.9765853725	0.214922026006765	0.1255929	0	0.8616096775	0.00058441776975944	0.0004065452	7.077062425e-06	0.0016807464	97.83488	69	0	282	met53
0.234930361451926	0.18455065	0.006804931725	0.708045965	0.116463366609201	0.077237055	0.002387695	0.4426502175	0.594070039581723	0.63866565	0.04072663	0.9882711725	0.239123035110495	0.1321461	0	0.904074294999999	8.072346183044e-05	3.3256995e-05	6.50568405e-06	0.0003430139375	13.2301	6	0	57	met54
0.612598723059491	0.641758	0.07447146375	0.99407078	0.497974187107921	0.49064775	0.03531299725	0.9853834925	0.480084661770797	0.47558705	0.02453408075	0.956530885	0.201403450939325	0.1246691	0	0.7762324	0.00053662421583851	0.0003482094	7.161530225e-06	0.0016459895	90.02633	59	0	275	met55
0.406956431990654	0.40172385	0.038573614	0.8143874	0.282928876843227	0.26268595	0.0168388675	0.662936635	0.476490664873949	0.4721865	0.024053252	0.9556282275	0.165248570648063	0.087588225	0	0.749084374999999	0.0002766603467818	0.0001123962	6.685859775e-06	0.001387638	46.11093	18	0	230	met56
0.6114151799959	0.6198193	0.2988854	0.89130863	0.500752855265	0.4968296	0.3541904	0.67118864	0.925888281616	0.955301	0.6865876	0.9987591	0.906970729522	0.9289379	0.701644705	0.9975387	1.32630134226e-05	1.0091845e-05	6.100953e-06	3.693642e-05	2.67926	2	1	7	met57
0.439095486509774	0.41848065	0.02800337975	0.951465185	0.297170868777455	0.24072005	0.01122429	0.896151529999999	0.547663048567704	0.5704288	0.0328164365	0.980917835	0.228440752910858	0.1274526	0	0.883693717499999	0.00013479041465681	4.9666145e-05	6.500751275e-06	0.0008084963	22.62451	9	0	136	met58
0.441983270204608	0.42842265	0.058692498	0.8878315975	0.318400688617525	0.2885064	0.03227406625	0.7699202	0.506430628568643	0.51744185	0.0277875955	0.9606682825	0.209010801888485	0.13149755	0	0.7999998	0.00069061523184043	0.0006855495	7.4291772e-06	0.00172396135	115.91787	117	0	288	met59
0.286427587440422	0.23911555	0.0107328675	0.7899739075	0.156805657177856	0.1174709	0.004052032275	0.519946405	0.581345691653895	0.6225062	0.03952325725	0.9850555275	0.246001396132905	0.15113925	0	0.892974474999999	0.00020051680465517	5.930224e-05	6.53674545e-06	0.000832151977499999	33.40433	10	0	137	met60
0.84840909812459	0.9047767	0.3973951425	0.9997315	0.773545788524344	0.82739465	0.275177095	0.999366	0.523340479358961	0.54024345	0.04003731875	0.94993375	0.273401588582082	0.2195046	0.0009068277675	0.8369863	0.00018861387436333	0.0001320995	8.956273675e-06	0.0005616866625	32.1345	23	1	96	met61
0.71797385994493	0.75893055	0.2219472275	0.9954306825	0.630841330254418	0.6508002	0.144453305	0.9916461	0.408986519325207	0.3911571	0.01973376625	0.8885696	0.138631903052159	0.07522288	0	0.5942157375	0.00013694400484921	7.336066e-05	6.74935425e-06	0.000576497645	22.91611	12	0	96	met62
0.519150603794771	0.56387675	0.02305906375	0.9380436	0.276124617550486	0.25620685	0.01017425	0.681468	0.718180507418219	0.82814445	0.06578776225	0.9949999	0.419992629469147	0.3993683	0.01060259525	0.9498717875	0.0006093913036372	0.0001969105	6.401473e-06	0.00173567425	102.29702	33	1	287	met63
0.377497575366084	0.34333585	0.01470793375	0.9077134725	0.239772916407926	0.178943	0.006072757525	0.8004901725	0.588727842414261	0.63290185	0.0402043975	0.9877321	0.304762940955538	0.21734235	0	0.93402491	0.00066368103521702	0.0004376764	7.352929175e-06	0.0017958228	111.30275	74	0	294	met64
0.90159821867704	0.9414511	0.55010938	0.9992651075	0.776060055234661	0.8134455	0.3454464825	0.9979693	0.685066266563735	0.7816081	0.05605635	0.9799443	0.328822429244744	0.3201638	0.002612163175	0.8145277	6.604584171679e-05	3.316994e-05	7.026677875e-06	0.000317305917499999	11.91549	7	1	54	met65
0.58427757355439	0.6296964	0.06740902175	0.9303840625	0.357566901580856	0.34692865	0.03040653425	0.75652714	0.744042949238514	0.8260128	0.1082942	0.99245515	0.455952783110931	0.4497448	0.004457566125	0.958261815	0.00018934589202118	6.801394e-05	6.666280025e-06	0.00103190825	32.31113	12	1	175	met66
0.682590861269128	0.71584875	0.2389814175	0.960189	0.492577193424092	0.4815123	0.1557086875	0.8923241425	0.814983108432513	0.8742475	0.2873463825	0.9952102	0.644233613122935	0.67990865	0.07290263025	0.983304015	0.00024988821444237	0.00020533355	1.261141e-05	0.0006705346575	43.16557	35	2	111	met67
0.514162108726381	0.5239868	0.0844628465	0.9024928	0.402102748627675	0.3965201	0.04398951025	0.81393971	0.417612157184544	0.3977835	0.01971291	0.9157562575	0.124469618973605	0.0682223	0	0.57460967	0.0002915065461005	0.00011822475	7.0794769e-06	0.00119358305	48.74157	20	0	196	met68
0.567349778711326	0.5734813	0.08542190025	0.9936153275	0.444626264422139	0.4135321	0.0457464435	0.98197231	0.509975335427422	0.52354	0.03118178	0.9527623675	0.201925511050167	0.1285464	0	0.7493772975	0.00013707647216079	8.014277e-05	7.008076375e-06	0.000529949565	23.06803	14	0	87	met69
0.393124999657578	0.3584208	0.021468604	0.927690425	0.244112917388775	0.19995255	0.009113652325	0.736464685	0.607301548527223	0.6589993	0.04412389775	0.9865413	0.305406968627065	0.22324535	0	0.9174914	0.00033311594725874	0.0001775639	6.96297065e-06	0.00106592235	55.87051	30	0	176	met70
0.692845678856783	0.74109825	0.17000538	0.989194	0.546310696515732	0.55132175	0.097394004	0.96721035	0.659966906741199	0.7224266	0.08231844225	0.98067406	0.395526707133105	0.381241	0.000500415005	0.917261	0.00013334738980498	8.419816e-05	7.2023912e-06	0.0005341171025	23.0572	15	1	91	met71
0.425201452742018	0.4091962	0.0339328065	0.8936123525	0.280510917193581	0.24896825	0.01525405925	0.7183874875	0.549654516821101	0.5765396	0.0329836785	0.978105835	0.239042152288164	0.14737375	0	0.8673131	0.00018920688404691	8.500139e-05	7.035743e-06	0.0007431144	31.74444	14	0	125	met72
0.740103793141239	0.80808375	0.1580254425	0.9996589	0.663141597019399	0.7145771	0.0899858395	0.999485445	0.35703769697372	0.31496845	0.01401957825	0.8811689475	0.0951787575635789	0.04576297	0	0.485808379999999	0.00015819555597126	6.34692e-05	6.549224475e-06	0.0008260537	26.19011	11	0	138	met73
0.495712009916377	0.5170168	0.03311879975	0.90609854	0.267137386866108	0.2531727	0.0127140615	0.61966617	0.675691958506424	0.7732629	0.05234048	0.99324502	0.336148033963174	0.27493835	0	0.9399295	3.250865680922e-05	1.8730655e-05	6.292274775e-06	0.000147682	5.62744	3	0	25	met74
0.326046807855986	0.2634866	0.010360161	0.859933	0.151179501634981	0.1155051	0.003785783575	0.4847052625	0.671006568697042	0.75685475	0.0582311105	0.9937497125	0.328719318026612	0.2490945	0	0.944962955	9.796745718977e-05	2.7429375e-05	6.417680625e-06	0.000841149157499999	16.44161	5	0	143	met75
0.342804329570387	0.31365285	0.02032257175	0.8181263125	0.211788073902521	0.1770135	0.00792447705	0.607575985	0.539723614604164	0.5599239	0.03224005	0.976313245	0.207313278664989	0.1134398	0	0.8519101	0.00024843593217446	5.5120355e-05	6.4709402e-06	0.00124858875	41.48202	9	0	211	met76
